HOURLY,HOUR,TEMP,RH,WD,WS,PRECIP
25/09/2001,0,2.5,94,90,2,0
25/09/2001,1,1.1,96,90,2,0
25/09/2001,2,-0.3,98,90,1,0
25/09/2001,3,-0.7,98,90,3,0
25/09/2001,4,-0.3,94,90,0,0
25/09/2001,5,1.8,82,90,2,0
25/09/2001,6,2.5,78,90,9,0
25/09/2001,7,2.1,80,90,5,0
25/09/2001,8,2.8,78,90,2,0
25/09/2001,9,4.9,78,90,6,0
25/09/2001,10,12.1,43,90,11,0
25/09/2001,11,16.9,33,90,18,0
25/09/2001,12,21.3,24,90,5,0
25/09/2001,13,23.3,14,90,4,0
25/09/2001,14,24.2,14,90,9,0
25/09/2001,15,25.1,14,90,12,0
25/09/2001,16,26.9,10,90,13,0
25/09/2001,17,27.3,10,90,7,0
25/09/2001,18,25.1,14,90,15,0
25/09/2001,19,22.1,20,90,6,0
25/09/2001,20,12.1,47,90,0,0
25/09/2001,21,8.8,57,90,0,0
25/09/2001,22,7.8,65,90,3,0
25/09/2001,23,7.1,67,90,3,0
26/09/2001,0,6,73,90,3,0
26/09/2001,1,5.7,73,90,2,0
26/09/2001,2,6.4,73,90,2,0
26/09/2001,3,7.1,67,90,3,0
26/09/2001,4,6.7,67,90,6,0
26/09/2001,5,16.9,35,90,35,0
26/09/2001,6,15.4,43,90,38,0
26/09/2001,7,14.3,41,90,28,0
26/09/2001,8,13.9,43,90,30,0
26/09/2001,9,13.9,41,90,19,0
26/09/2001,10,14.6,37,90,25,0
26/09/2001,11,14.3,41,90,21,0
26/09/2001,12,15.8,39,90,35,0
26/09/2001,13,16.5,35,90,28,0
26/09/2001,14,16.5,35,90,27,0
26/09/2001,15,15.8,37,90,18,0
26/09/2001,16,17.3,33,90,17,0
26/09/2001,17,17.7,31,90,21,0
26/09/2001,18,16.5,31,90,13,0
26/09/2001,19,13.9,37,90,11,0
26/09/2001,20,13.1,39,90,25,0
26/09/2001,21,11.7,45,90,19,0
26/09/2001,22,7.1,63,90,2,0
26/09/2001,23,11.7,41,90,10,0
27/09/2001,0,11.3,39,90,19,0
27/09/2001,1,11.7,37,90,22,0
27/09/2001,2,11.7,39,90,22,0
27/09/2001,3,9.9,55,90,34,0
27/09/2001,4,9.5,53,90,26,0
27/09/2001,5,9.2,45,90,21,0
27/09/2001,6,8.1,47,90,19,0
27/09/2001,7,7.4,47,90,13,0
27/09/2001,8,7.4,37,90,16,0
27/09/2001,9,9.5,31,90,12,0
27/09/2001,10,9.5,29,90,8,0
27/09/2001,11,11,25,90,14,0
27/09/2001,12,12.4,20,90,14,0
27/09/2001,13,12.1,22,90,15,0
27/09/2001,14,13.9,22,90,11,0
27/09/2001,15,13.9,22,90,15,0
27/09/2001,16,14.3,20,90,16,0
27/09/2001,17,13.9,22,90,12,0
27/09/2001,18,13.5,25,90,9,0
27/09/2001,19,11,33,90,1,0
27/09/2001,20,7.1,49,90,0,0
27/09/2001,21,5.3,57,90,0,0
27/09/2001,22,3.2,69,90,0,0
27/09/2001,23,1.1,78,90,0,0
28/09/2001,0,0,84,90,0,0
28/09/2001,1,-1,88,90,0,0
28/09/2001,2,-0.7,88,90,0,0
28/09/2001,3,-2.1,92,90,0,0
28/09/2001,4,-2.1,88,90,0,0
28/09/2001,5,-2.4,88,90,0,0
28/09/2001,6,0.7,78,90,10,0
28/09/2001,7,-2.1,90,90,4,0
28/09/2001,8,1.8,76,90,10,0
28/09/2001,9,1.8,78,90,9,0
28/09/2001,10,5.3,69,90,15,0
28/09/2001,11,7.8,63,90,8,0
28/09/2001,12,12.4,41,90,12,0
28/09/2001,13,13.9,31,90,6,0
28/09/2001,14,13.1,31,90,15,0
28/09/2001,15,14.3,27,90,14,0
28/09/2001,16,13.5,27,90,18,0
28/09/2001,17,13.5,25,90,15,0
28/09/2001,18,13.9,25,90,16,0
28/09/2001,19,10.6,29,90,6,0
28/09/2001,20,4.6,51,90,0,0
28/09/2001,21,1.1,65,90,1,0
28/09/2001,22,-1.4,75,90,0,0
28/09/2001,23,-3.1,82,90,1,0
29/09/2001,0,-2.8,80,90,4,0
29/09/2001,1,-4.6,84,90,0,0
29/09/2001,2,-4.6,90,90,0,0
29/09/2001,3,-5.3,90,90,2,0
29/09/2001,4,-6.4,92,90,0,0
29/09/2001,5,-6.4,90,90,0,0
29/09/2001,6,-6.8,96,90,1,0
29/09/2001,7,-7.1,98,90,4,0
29/09/2001,8,-7.9,98,90,7,0
29/09/2001,9,-3.5,92,90,4,0
29/09/2001,10,2.8,67,90,3,0
29/09/2001,11,10.2,39,90,4,0
29/09/2001,12,13.5,29,90,18,0
29/09/2001,13,13.5,31,90,22,0
29/09/2001,14,15,29,90,13,0
29/09/2001,15,15.4,27,90,17,0
29/09/2001,16,16.1,25,90,21,0
29/09/2001,17,15.4,27,90,16,0
29/09/2001,18,14.6,27,90,15,0
29/09/2001,19,13.5,29,90,19,0
29/09/2001,20,13.1,31,90,21,0
29/09/2001,21,12.4,31,90,22,0
29/09/2001,22,11,33,90,12,0
29/09/2001,23,6,49,90,5,0
30/09/2001,0,4.6,55,90,5,0
30/09/2001,1,0.4,67,90,6,0
30/09/2001,2,-0.3,73,90,3,0
30/09/2001,3,-1.4,78,90,1,0
30/09/2001,4,-2.8,84,90,1,0
30/09/2001,5,-3.8,84,90,1,0
30/09/2001,6,-4.6,92,90,1,0
30/09/2001,7,-5.3,86,90,6,0
30/09/2001,8,-5.7,92,90,3,0
30/09/2001,9,-2.8,90,90,2,0
30/09/2001,10,3.5,65,90,0,0
30/09/2001,11,9.2,43,90,10,0
30/09/2001,12,14.3,33,90,9,0
30/09/2001,13,17.3,16,90,16,0
30/09/2001,14,19.3,14,90,15,0
30/09/2001,15,20.5,10,90,12,0
30/09/2001,16,20.1,8,90,19,0
30/09/2001,17,19.7,10,90,17,0
30/09/2001,18,18.9,10,90,15,0
30/09/2001,19,15,16,90,13,0
30/09/2001,20,10.2,25,90,10,0
30/09/2001,21,6,33,90,1,0
30/09/2001,22,1.8,47,90,2,0
30/09/2001,23,0,59,90,2,0
1/10/2001,0,-1,69,90,1,0
1/10/2001,1,-2.4,75,90,0,0
1/10/2001,2,-3.8,78,90,1,0
1/10/2001,3,-3.8,75,90,0,0
1/10/2001,4,-3.8,73,90,0,0
1/10/2001,5,-4.6,78,90,0,0
1/10/2001,6,-3.5,78,90,0,0
1/10/2001,7,-3.8,76,90,0,0
1/10/2001,8,-3.8,80,90,0,0
1/10/2001,9,-2.4,76,90,2,0
1/10/2001,10,2.8,55,90,9,0
1/10/2001,11,6.4,47,90,7,0
1/10/2001,12,9.5,39,90,3,0
1/10/2001,13,12.8,33,90,4,0
1/10/2001,14,13.9,33,90,12,0
1/10/2001,15,10.6,41,90,15,0
1/10/2001,16,7.1,43,90,13,0
1/10/2001,17,6.7,45,90,12,0
1/10/2001,18,1.4,94,90,2,1
1/10/2001,19,0.4,100,90,2,1
1/10/2001,20,0,100,90,0,0.25
1/10/2001,21,0.4,100,90,12,0.25
1/10/2001,22,1.1,98,90,1,0.5
1/10/2001,23,0,98,90,0,0
2/10/2001,0,-0.7,100,90,11,0
2/10/2001,1,-0.7,100,90,14,0
2/10/2001,2,-1,100,90,13,0
2/10/2001,3,-1.4,100,90,4,0
2/10/2001,4,-1,100,90,11,0
2/10/2001,5,-1.4,100,90,10,0
2/10/2001,6,-2.1,100,90,6,0
2/10/2001,7,-1.7,100,90,13,0
2/10/2001,8,-1.4,98,90,8,0
2/10/2001,9,-0.7,98,90,7,0
2/10/2001,10,0,94,90,14,0
2/10/2001,11,2.1,88,90,20,0.5
2/10/2001,12,3.5,90,90,14,0
2/10/2001,13,8.1,73,90,13,0
2/10/2001,14,9.9,53,90,14,0
2/10/2001,15,11.7,37,90,8,0
2/10/2001,16,13.1,29,90,6,0
2/10/2001,17,13.1,31,90,12,0
2/10/2001,18,12.1,33,90,9,0
2/10/2001,19,4.6,67,90,6,0
2/10/2001,20,0.7,88,90,4,0
2/10/2001,21,-1.4,94,90,0,0
2/10/2001,22,-3.1,94,90,1,0
2/10/2001,23,-3.5,94,90,5,0
3/10/2001,0,-3.8,94,90,2,0
3/10/2001,1,-4.6,94,90,0,0
3/10/2001,2,-5.7,98,90,2,0
3/10/2001,3,-4.6,80,90,1,0
3/10/2001,4,-5.7,92,90,1,0
3/10/2001,5,-6,98,90,1,0
3/10/2001,6,-7.5,98,90,0,0
3/10/2001,7,-7.9,98,90,0,0
3/10/2001,8,-9.8,98,90,0,0
3/10/2001,9,-7.9,96,90,1,0
3/10/2001,10,-0.3,75,90,0,0
3/10/2001,11,3.5,47,90,3,0
3/10/2001,12,5.7,37,90,4,0
3/10/2001,13,7.1,33,90,5,0
3/10/2001,14,8.8,29,90,6,0
3/10/2001,15,9.2,29,90,14,0
3/10/2001,16,9.9,27,90,14,0
3/10/2001,17,9.2,29,90,16,0
3/10/2001,18,8.1,33,90,12,0
3/10/2001,19,5.7,39,90,6,0
3/10/2001,20,-0.3,69,90,0,0
3/10/2001,21,-1.4,71,90,0,0
3/10/2001,22,0.7,61,90,1,0
3/10/2001,23,0,88,90,0,0
4/10/2001,0,-1,98,90,0,0
4/10/2001,1,-1.2,98,90,0,0
4/10/2001,2,-1.4,98,90,12,0
4/10/2001,3,-1.7,98,90,1,0
4/10/2001,4,-2.1,98,90,14,0
4/10/2001,5,-2.8,100,90,1,0
4/10/2001,6,-3.1,98,90,4,0
4/10/2001,7,-3.5,98,90,5,0
4/10/2001,8,-4.2,100,90,0,0
4/10/2001,9,-3.8,96,90,1,0
4/10/2001,10,-0.3,75,90,1,0
4/10/2001,11,1.1,59,90,12,0
4/10/2001,12,1.8,45,90,19,1.5
4/10/2001,13,3.2,41,90,15,0.5
4/10/2001,14,4.9,37,90,9,0
4/10/2001,15,5.7,27,90,10,0
4/10/2001,16,6.7,24,90,7,0
4/10/2001,17,7.4,22,90,3,0
4/10/2001,18,6.7,24,90,12,0
4/10/2001,19,-1.4,57,90,0,0
4/10/2001,20,-3.5,71,90,0,0
4/10/2001,21,-4.6,75,90,0,0
4/10/2001,22,-6.4,82,90,0,0
4/10/2001,23,-6.8,76,90,19,0
5/10/2001,0,-3.8,61,90,19,0
5/10/2001,1,-4.6,61,90,10,0
5/10/2001,2,-5.3,63,90,17,0
5/10/2001,3,-5.3,61,90,20,0
5/10/2001,4,-5.7,61,90,15,0
5/10/2001,5,-5.3,57,90,12,0
5/10/2001,6,-5.3,57,90,14,0
5/10/2001,7,-4.9,55,90,17,0
5/10/2001,8,-5.3,57,90,21,0
5/10/2001,9,-4.6,55,90,16,0
5/10/2001,10,-0.3,39,90,1,0
5/10/2001,11,4.9,27,90,21,0
5/10/2001,12,8.8,22,90,16,0
5/10/2001,13,12.1,20,90,9,0
5/10/2001,14,14.6,18,90,7,0
5/10/2001,15,16.1,22,90,5,0
5/10/2001,16,16.1,22,90,4,0
5/10/2001,17,15.8,22,90,15,0
5/10/2001,18,14.3,22,90,12,0
5/10/2001,19,5.7,53,90,4,0
5/10/2001,20,1.4,71,90,0,0
5/10/2001,21,-2.1,82,90,0,0
5/10/2001,22,-3.1,82,90,0,0
5/10/2001,23,-3.5,82,90,1,0
6/10/2001,0,1.1,65,90,3,0
6/10/2001,1,0.4,67,90,10,0
6/10/2001,2,-0.3,69,90,1,0
6/10/2001,3,-0.3,69,90,4,0
6/10/2001,4,-2.1,76,90,1,0
6/10/2001,5,1.8,59,90,13,0
6/10/2001,6,1.4,61,90,9,0
6/10/2001,7,1.1,61,90,5,0
6/10/2001,8,1.4,61,90,11,0
6/10/2001,9,4.2,51,90,1,0
6/10/2001,10,8.1,39,90,19,0
6/10/2001,11,11.7,27,90,17,0
6/10/2001,12,15.4,16,90,20,0
6/10/2001,13,15.8,14,90,21,0
6/10/2001,14,13.5,16,90,20,0
6/10/2001,15,13.1,18,90,21,0
6/10/2001,16,13.5,20,90,16,0
6/10/2001,17,12.1,29,90,15,0
6/10/2001,18,9.5,39,90,26,0
6/10/2001,19,5.3,76,90,25,0
6/10/2001,20,4.9,75,90,25,0
6/10/2001,21,3.5,90,90,19,0.25
6/10/2001,22,3.9,84,90,14,0
6/10/2001,23,4.2,75,90,23,0
7/10/2001,0,4.2,76,90,20,0
7/10/2001,1,3.5,76,90,19,0
7/10/2001,2,3.5,75,90,9,0
7/10/2001,3,3.5,75,90,2,0
7/10/2001,4,3.2,84,90,7,0
7/10/2001,5,2.1,88,90,2,0
7/10/2001,6,-0.3,96,90,2,0
7/10/2001,7,-1,96,90,0,0
7/10/2001,8,-2.8,96,90,8,0
7/10/2001,9,-1.4,94,90,5,0
7/10/2001,10,3.2,73,90,2,0
7/10/2001,11,7.4,47,90,10,0
7/10/2001,12,9.9,39,90,9,0
7/10/2001,13,11.3,31,90,9,0
7/10/2001,14,12.1,29,90,12,0
7/10/2001,15,11,31,90,24,0
7/10/2001,16,10.6,33,90,15,0
7/10/2001,17,9.5,33,90,18,0
7/10/2001,18,8.8,33,90,21,0
7/10/2001,19,5.3,63,90,5,0
7/10/2001,20,4.2,67,90,0,0
7/10/2001,21,1.4,75,90,1,0
7/10/2001,22,3.9,59,90,19,0
7/10/2001,23,7.4,43,90,20,0
8/10/2001,0,6.7,45,90,24,0
8/10/2001,1,6.7,43,90,26,0
8/10/2001,2,6.7,43,90,27,0
8/10/2001,3,5.7,45,90,24,0
8/10/2001,4,2.8,57,90,19,0
8/10/2001,5,2.5,57,90,22,0
8/10/2001,6,1.1,63,90,12,0
8/10/2001,7,0.7,65,90,13,0
8/10/2001,8,0,67,90,0,0
8/10/2001,9,-0.3,75,90,0,0
8/10/2001,10,6.4,47,90,3,0
8/10/2001,11,7.1,43,90,1,0
8/10/2001,12,8.5,33,90,19,0
8/10/2001,13,8.5,35,90,12,0
8/10/2001,14,9.5,33,90,22,0
8/10/2001,15,9.2,27,90,30,0
8/10/2001,16,10.2,25,90,29,0
8/10/2001,17,9.9,29,90,28,0
8/10/2001,18,7.8,33,90,22,0
8/10/2001,19,6.7,37,90,25,0
8/10/2001,20,5.3,41,90,25,0
8/10/2001,21,5.3,41,90,27,0
8/10/2001,22,4.9,39,90,28,0
8/10/2001,23,5.3,35,90,24,0
9/10/2001,0,4.2,35,90,27,0
9/10/2001,1,2.1,45,90,15,0
9/10/2001,2,-0.7,55,90,0,0
9/10/2001,3,-3.5,67,90,0,0
9/10/2001,4,-3.5,71,90,2,0
9/10/2001,5,-2.8,73,90,0,0
9/10/2001,6,-2.8,75,90,9,0
9/10/2001,7,-0.3,65,90,10,0
9/10/2001,8,0.7,59,90,13,0
9/10/2001,9,-1,67,90,1,0
9/10/2001,10,2.1,53,90,12,0
9/10/2001,11,7.4,35,90,15,0
9/10/2001,12,8.8,27,90,19,0
9/10/2001,13,9.5,24,90,25,0
9/10/2001,14,8.1,27,90,25,0
9/10/2001,15,7.1,27,90,21,0
9/10/2001,16,8.5,25,90,27,0
9/10/2001,17,6.4,29,90,21,0
9/10/2001,18,5.7,33,90,27,0
9/10/2001,19,4.6,35,90,20,0
9/10/2001,20,3.5,39,90,15,0
9/10/2001,21,3.5,39,90,21,0
9/10/2001,22,3.9,37,90,25,0
9/10/2001,23,3.5,37,90,16,0
10/10/2001,0,2.8,39,90,12,0
10/10/2001,1,0.7,47,90,12,0
10/10/2001,2,-1.7,57,90,15,0
10/10/2001,3,-1.7,57,90,6,0
10/10/2001,4,-2,60,90,6,0
10/10/2001,5,-2.8,63,90,3,0
10/10/2001,6,-2.4,63,90,8,0
10/10/2001,7,-1,59,90,13,0
10/10/2001,8,0.4,55,90,1,0
10/10/2001,9,4.6,43,90,21,0
10/10/2001,10,6.4,39,90,23,0
10/10/2001,11,7.8,37,90,16,0
10/10/2001,12,7.4,37,90,32,0
10/10/2001,13,8.1,37,90,26,0
10/10/2001,14,9.9,35,90,10,0
10/10/2001,15,11.3,31,90,30,0
10/10/2001,16,9.9,33,90,29,0
10/10/2001,17,8.1,37,90,28,0
10/10/2001,18,7.4,37,90,24,0
10/10/2001,19,6.7,39,90,30,0
10/10/2001,20,6.7,37,90,20,0
10/10/2001,21,6,39,90,9,0
10/10/2001,22,6,39,90,24,0
10/10/2001,23,5.7,39,90,17,0
11/10/2001,0,5.7,41,90,30,0
11/10/2001,1,5.7,39,90,23,0
11/10/2001,2,5.3,39,90,12,0
11/10/2001,3,4.9,39,90,7,0
11/10/2001,4,-0.7,59,90,6,0
11/10/2001,5,-4.2,73,90,4,0
11/10/2001,6,-4.2,73,90,0,0
11/10/2001,7,-2.4,71,90,1,0
11/10/2001,8,-3.1,75,90,6,0
11/10/2001,9,-1.7,82,90,5,0
11/10/2001,10,3.9,57,90,15,0
11/10/2001,11,5.7,29,90,24,0
11/10/2001,12,5.3,27,90,31,0
11/10/2001,13,6,27,90,25,0
11/10/2001,14,6.4,25,90,28,0
11/10/2001,15,6.4,25,90,29,0
11/10/2001,16,7.1,25,90,29,0
11/10/2001,17,6.7,24,90,24,0
11/10/2001,18,4.6,27,90,17,0
11/10/2001,19,3.5,29,90,17,0
11/10/2001,20,0.4,37,90,8,0
11/10/2001,21,-2.4,45,90,4,0
11/10/2001,22,2.5,35,90,19,0
11/10/2001,23,2.1,35,90,17,0
12/10/2001,0,1.8,35,90,20,0
12/10/2001,1,1.8,33,90,13,0
12/10/2001,2,1.4,33,90,16,0
12/10/2001,3,-2.1,45,90,7,0
12/10/2001,4,1.4,37,90,5,0
12/10/2001,5,2.8,35,90,7,0
12/10/2001,6,3.2,37,90,22,0
12/10/2001,7,3.2,39,90,25,0
12/10/2001,8,3.9,37,90,30,0
12/10/2001,9,3.9,37,90,31,0
12/10/2001,10,4.2,37,90,26,0
12/10/2001,11,4.9,37,90,30,0
12/10/2001,12,5.7,35,90,28,0
12/10/2001,13,7.1,33,90,30,0
12/10/2001,14,7.1,33,90,27,0
12/10/2001,15,8.5,31,90,27,0
12/10/2001,16,7.8,31,90,34,0
12/10/2001,17,8.1,31,90,28,0
12/10/2001,18,6.4,35,90,23,0
12/10/2001,19,4.9,39,90,23,0
12/10/2001,20,5.7,37,90,31,0
12/10/2001,21,5.3,39,90,28,0
12/10/2001,22,6,37,90,15,0
12/10/2001,23,5.3,39,90,16,0
13/10/2001,0,3.9,43,90,9,0
13/10/2001,1,4.9,43,90,26,0
13/10/2001,2,1.1,61,90,6,0
13/10/2001,3,2.5,51,90,17,0
