HOURLY,HOUR,TEMP,RH,WD,WS,PRECIP
13/10/2001,4,3.2,43,90,26,0
13/10/2001,5,3.5,39,90,24,0
13/10/2001,6,2.5,43,90,18,0
13/10/2001,7,0.4,45,90,6,0
13/10/2001,8,-2.8,61,90,11,0
13/10/2001,9,1.8,43,90,19,0
13/10/2001,10,3.5,33,90,18,0
13/10/2001,11,3.5,29,90,28,0
13/10/2001,12,6,25,90,25,0
13/10/2001,13,4.2,25,90,23,0
13/10/2001,14,6,25,90,19,0
13/10/2001,15,6.4,25,90,16,0
13/10/2001,16,6,24,90,20,0
13/10/2001,17,5.7,24,90,17,0
13/10/2001,18,3.5,27,90,14,0
13/10/2001,19,2.5,27,90,18,0
13/10/2001,20,2.1,29,90,11,0
13/10/2001,21,-1,37,90,6,0
13/10/2001,22,-2.8,43,90,1,0
13/10/2001,23,-3.1,45,90,4,0
14/10/2001,0,-4.9,51,90,0,0
14/10/2001,1,-5.7,55,90,0,0
14/10/2001,2,-6.4,59,90,0,0
14/10/2001,3,-6.8,63,90,0,0
14/10/2001,4,-7.9,67,90,0,0
14/10/2001,5,-8.6,71,90,0,0
14/10/2001,6,-8.6,71,90,0,0
14/10/2001,7,-6.4,67,90,0,0
14/10/2001,8,-6,69,90,1,0
14/10/2001,9,-3.1,57,90,4,0
14/10/2001,10,-2.4,55,90,0,0
14/10/2001,11,-1.4,53,90,20,0
14/10/2001,12,0.7,37,90,27,0
14/10/2001,13,2.5,31,90,27,0
14/10/2001,14,2.5,29,90,24,0
14/10/2001,15,3.2,25,90,22,0
14/10/2001,16,3.5,24,90,23,0
14/10/2001,17,3.5,24,90,14,0
14/10/2001,18,1.4,27,90,4,0
14/10/2001,19,-3.5,47,90,1,0
14/10/2001,20,-5.7,53,90,0,0
14/10/2001,21,-7.1,57,90,1,0
14/10/2001,22,-9.4,67,90,0,0
14/10/2001,23,-11.7,76,90,0,0
15/10/2001,0,-12.9,80,90,4,0
15/10/2001,1,-13.3,80,90,0,0
15/10/2001,2,-14.5,84,90,0,0
15/10/2001,3,-14.5,78,90,0,0
15/10/2001,4,-15.3,84,90,0,0
15/10/2001,5,-13.3,80,90,4,0
15/10/2001,6,-12.5,71,90,1,0
15/10/2001,7,-14.9,84,90,1,0
15/10/2001,8,-14.5,88,90,0,0
15/10/2001,9,-12.1,80,90,0,0
15/10/2001,10,-5.3,51,90,16,0
15/10/2001,11,-0.3,33,90,19,0
15/10/2001,12,3.9,25,90,4,0
15/10/2001,13,7.8,16,90,3,0
15/10/2001,14,10.6,14,90,12,0
15/10/2001,15,11.7,12,90,16,0
15/10/2001,16,10.6,16,90,7,0
15/10/2001,17,11,16,90,12,0
15/10/2001,18,8.5,22,90,12,0
15/10/2001,19,1.1,37,90,5,0
15/10/2001,20,-2.8,47,90,1,0
15/10/2001,21,-2.8,49,90,4,0
15/10/2001,22,-3.8,55,90,3,0
15/10/2001,23,-3.1,57,90,0,0
16/10/2001,0,-3.5,61,90,2,0
16/10/2001,1,-4.2,61,90,0,0
16/10/2001,2,-4.6,67,90,0,0
16/10/2001,3,-6,73,90,4,0
16/10/2001,4,-6.4,73,90,2,0
16/10/2001,5,-7.9,75,90,1,0
16/10/2001,6,-8.3,82,90,4,0
16/10/2001,7,-7.9,82,90,2,0
16/10/2001,8,-8.6,84,90,2,0
16/10/2001,9,7.1,47,90,33,0
16/10/2001,10,13.1,27,90,29,0
16/10/2001,11,15,25,90,15,0
16/10/2001,12,16.9,20,90,17,0
16/10/2001,13,17.7,20,90,21,0
16/10/2001,14,16.9,18,90,25,0
16/10/2001,15,16.1,20,90,27,0
16/10/2001,16,15.8,20,90,37,0
16/10/2001,17,13.9,25,90,43,0
16/10/2001,18,12.1,35,90,45,0
16/10/2001,19,10.6,41,90,46,0
16/10/2001,20,11.3,39,90,18,0
16/10/2001,21,10.2,41,90,15,0
16/10/2001,22,8.8,55,90,36,0
16/10/2001,23,6.4,76,90,24,0.25
17/10/2001,0,4.6,84,90,19,0
17/10/2001,1,1.4,84,90,24,0
17/10/2001,2,0.7,78,90,17,0
17/10/2001,3,-1,100,90,18,0
17/10/2001,4,-0.7,92,90,22,0
17/10/2001,5,-2.1,96,90,1,0
17/10/2001,6,-1,86,90,2,0
17/10/2001,7,-3.8,96,90,0,0
17/10/2001,8,-1.4,67,90,12,0
17/10/2001,9,-0.7,53,90,17,0
17/10/2001,10,0,63,90,14,0
17/10/2001,11,2.1,37,90,25,0
17/10/2001,12,2.8,43,90,22,0
17/10/2001,13,3.5,43,90,26,0
17/10/2001,14,3.5,41,90,26,0
17/10/2001,15,3.9,35,90,24,0
17/10/2001,16,3.5,33,90,27,0
17/10/2001,17,2.8,29,90,18,0
17/10/2001,18,1.4,31,90,11,0
17/10/2001,19,0,37,90,21,0
17/10/2001,20,-0.7,37,90,14,0
17/10/2001,21,-0.3,33,90,19,0
17/10/2001,22,-0.3,33,90,31,0
17/10/2001,23,0,33,90,38,0
18/10/2001,0,-0.3,35,90,14,0
18/10/2001,1,-0.7,39,90,13,0
18/10/2001,2,-0.3,39,90,17,0
18/10/2001,3,0.4,39,90,14,0
18/10/2001,4,1.4,39,90,25,0
18/10/2001,5,1.8,39,90,37,0
18/10/2001,6,2.1,37,90,32,0
18/10/2001,7,2.5,39,90,38,0
18/10/2001,8,2.8,39,90,33,0
18/10/2001,9,3.9,35,90,40,0
18/10/2001,10,5.3,35,90,28,0
18/10/2001,11,5.7,33,90,30,0
18/10/2001,12,6.7,33,90,39,0
18/10/2001,13,6.7,31,90,31,0
18/10/2001,14,6.4,33,90,35,0
18/10/2001,15,5.7,33,90,29,0
18/10/2001,16,7.1,33,90,23,0
18/10/2001,17,6.4,33,90,22,0
18/10/2001,18,4.9,37,90,21,0
18/10/2001,19,4.2,37,90,15,0
18/10/2001,20,3.9,37,90,21,0
18/10/2001,21,3.9,39,90,20,0
18/10/2001,22,4.2,39,90,15,0
18/10/2001,23,4.2,39,90,17,0
19/10/2001,0,4.9,37,90,27,0
19/10/2001,1,3.9,41,90,26,0
19/10/2001,2,4.6,39,90,33,0
19/10/2001,3,4.6,39,90,22,0
19/10/2001,4,3.9,39,90,18,0
19/10/2001,5,4.6,41,90,28,0
19/10/2001,6,4.6,43,90,32,0
19/10/2001,7,4.2,43,90,20,0
19/10/2001,8,-0.3,63,90,0,0
19/10/2001,9,-1.4,67,90,7,0
19/10/2001,10,3.2,51,90,0,0
19/10/2001,11,7.4,37,90,13,0
19/10/2001,12,7.8,35,90,28,0
19/10/2001,13,8.1,31,90,27,0
19/10/2001,14,8.5,33,90,25,0
19/10/2001,15,7.8,31,90,19,0
19/10/2001,16,6,41,90,20,0
19/10/2001,17,6,47,90,18,0
19/10/2001,18,4.2,61,90,17,0
19/10/2001,19,2.8,67,90,2,0
19/10/2001,20,1.4,76,90,1,0
19/10/2001,21,-3.5,90,90,0,0
19/10/2001,22,-4.6,98,90,1,0
19/10/2001,23,-5.3,96,90,0,0
20/10/2001,0,-6.4,96,90,0,0
20/10/2001,1,-7.9,98,90,0,0
20/10/2001,2,-9,98,90,3,0
20/10/2001,3,-8.6,98,90,3,0
20/10/2001,4,-5.3,78,90,8,0
20/10/2001,5,-4.6,76,90,7,0
20/10/2001,6,-4.6,80,90,0,0
20/10/2001,7,-5.7,86,90,1,0
20/10/2001,8,-5.3,86,90,0,0
20/10/2001,9,-5.7,86,90,0,0
20/10/2001,10,-3.8,82,90,0,0
20/10/2001,11,1.1,61,90,10,0
20/10/2001,12,2.5,53,90,8,0
20/10/2001,13,2.8,53,90,12,0
20/10/2001,14,5.3,43,90,12,2.5
20/10/2001,15,6.7,27,90,12,0
20/10/2001,16,6,27,90,23,0
20/10/2001,17,5.3,29,90,24,0
20/10/2001,18,3.2,33,90,22,0
20/10/2001,19,1.8,37,90,7,0
20/10/2001,20,-0.7,59,90,12,0
20/10/2001,21,-3.5,76,90,3,0
20/10/2001,22,-4.9,82,90,0,0
20/10/2001,23,-5.3,88,90,0,0
21/10/2001,0,-3.8,82,90,0,0
21/10/2001,1,-3.8,82,90,0,0
21/10/2001,2,-3.5,80,90,0,0
21/10/2001,3,-3.1,86,90,1,0
21/10/2001,4,-2.4,86,90,0,0
21/10/2001,5,-2.4,86,90,2,0
21/10/2001,6,-2.1,82,90,7,0
21/10/2001,7,-2.4,82,90,7,0
21/10/2001,8,-2.8,84,90,3,0
21/10/2001,9,-3.1,88,90,0,0
21/10/2001,10,-2.4,82,90,7,0
21/10/2001,11,-0.7,73,90,0,0
21/10/2001,12,0.4,69,90,3,0
21/10/2001,13,2.8,59,90,11,0
21/10/2001,14,4.2,51,90,15,0
21/10/2001,15,3.9,51,90,16,0
21/10/2001,16,3.2,51,90,18,0
21/10/2001,17,1.1,78,90,4,0
21/10/2001,18,-0.3,88,90,12,0
21/10/2001,19,-0.7,84,90,6,0
21/10/2001,20,-1.4,84,90,9,0
21/10/2001,21,-2.1,86,90,4,0
21/10/2001,22,-2.8,88,90,0,0
21/10/2001,23,-3.8,94,90,0,0
22/10/2001,0,-3.8,94,90,0,0
22/10/2001,1,-3.8,96,90,0,0
22/10/2001,2,-4.6,96,90,0,0
22/10/2001,3,-5.3,98,90,0,0
22/10/2001,4,-5.7,98,90,0,0
22/10/2001,5,-5.7,98,90,0,0
22/10/2001,6,-6,98,90,0,0
22/10/2001,7,-6.8,98,90,0,0
22/10/2001,8,-7.1,98,90,0,0
22/10/2001,9,-6.8,98,90,0,0
22/10/2001,10,-4.9,98,90,0,0
22/10/2001,11,-0.7,78,90,1,0
22/10/2001,12,3.9,55,90,5,0
22/10/2001,13,7.1,31,90,16,0
22/10/2001,14,7.8,29,90,15,0
22/10/2001,15,7.4,31,90,18,0
22/10/2001,16,7.1,31,90,18,0
22/10/2001,17,5.7,33,90,21,0
22/10/2001,18,4.6,37,90,11,0
22/10/2001,19,1.4,49,90,0,0
22/10/2001,20,-3.1,63,90,0,0
22/10/2001,21,-2.8,63,90,0,0
22/10/2001,22,-3.1,67,90,3,0
22/10/2001,23,-2.8,71,90,0,0
23/10/2001,0,-4.9,78,90,0,0
23/10/2001,1,-4.9,88,90,1,0
23/10/2001,2,-4.6,96,90,0,0
23/10/2001,3,-4.6,96,90,0,0
23/10/2001,4,-4.9,94,90,1,0
23/10/2001,5,-4.9,94,90,4,0
23/10/2001,6,-4.6,94,90,7,0
23/10/2001,7,-4.6,94,90,0,0
23/10/2001,8,-4.9,96,90,2,0
23/10/2001,9,-3.5,92,90,16,0
23/10/2001,10,-2.8,90,90,9,0
23/10/2001,11,-1.7,88,90,10,0
23/10/2001,12,-0.3,80,90,10,0
23/10/2001,13,2.1,71,90,9,0
23/10/2001,14,3.2,61,90,12,0
23/10/2001,15,1.8,75,90,14,0
23/10/2001,16,0.7,86,90,13,0
23/10/2001,17,-0.7,94,90,12,0.25
23/10/2001,18,-1.4,98,90,9,0
23/10/2001,19,-2.1,98,90,6,0
23/10/2001,20,-2.4,98,90,12,0
23/10/2001,21,-2.4,98,90,0,0
23/10/2001,22,-2.8,98,90,0,0
23/10/2001,23,-3.1,100,90,14,0
24/10/2001,0,-3.1,98,90,7,0
24/10/2001,1,-3.5,98,90,0,0
24/10/2001,2,-3.5,98,90,0,0
24/10/2001,3,-3.1,98,90,1,0
24/10/2001,4,-3.5,100,90,0,0
24/10/2001,5,-3.1,98,90,9,0
24/10/2001,6,-3.8,98,90,0,0
24/10/2001,7,-4.2,100,90,0,0
24/10/2001,8,-4.9,100,90,0,0
24/10/2001,9,-6,100,90,1,0
24/10/2001,10,-5.7,100,90,1,0
24/10/2001,11,-3.1,94,90,10,0
24/10/2001,12,-0.7,45,90,21,0
24/10/2001,13,0.7,35,90,19,14
24/10/2001,14,0.4,33,90,28,0
24/10/2001,15,1.1,29,90,21,0
24/10/2001,16,1.1,29,90,31,0
24/10/2001,17,0.7,33,90,27,0
24/10/2001,18,-0.7,35,90,21,0
24/10/2001,19,-3.1,53,90,4,0
24/10/2001,20,-4.9,67,90,0,0
24/10/2001,21,-5.3,75,90,1,0
24/10/2001,22,-6,82,90,6,0
24/10/2001,23,-6,84,90,5,0
25/10/2001,0,-7.5,92,90,4,0
25/10/2001,1,-9.8,92,90,0,0
25/10/2001,2,-10.5,98,90,0,0
25/10/2001,3,-12.5,98,90,0,0
25/10/2001,4,-12.5,96,90,0,0
25/10/2001,5,-12.1,96,90,0,0
25/10/2001,6,-13.7,92,90,2,0
25/10/2001,7,-14.9,90,90,0,0
25/10/2001,8,-15.7,92,90,0,0
25/10/2001,9,-14.9,96,90,0,0
25/10/2001,10,-9.4,98,90,2,0
25/10/2001,11,-5.3,69,90,8,0
25/10/2001,12,-1,51,90,0,0
25/10/2001,13,0.7,49,90,13,0
25/10/2001,14,0.7,51,90,19,1
25/10/2001,15,1.1,49,90,14,0
25/10/2001,16,1.8,45,90,8,0
25/10/2001,17,2.1,29,90,9,0
25/10/2001,18,-1.7,43,90,4,0
25/10/2001,19,-4.2,69,90,6,0
25/10/2001,20,-5.7,82,90,0,0
25/10/2001,21,-8.3,92,90,0,0
25/10/2001,22,-9.8,88,90,1,0
25/10/2001,23,-9,94,90,1,0
26/10/2001,0,-9,88,90,4,0
26/10/2001,1,-10.5,94,90,0,0
26/10/2001,2,-12.5,96,90,1,0
26/10/2001,3,-12.9,94,90,3,0
26/10/2001,4,-13.3,94,90,0,0
26/10/2001,5,-13.3,96,90,0,0
26/10/2001,6,-13.7,94,90,0,0
26/10/2001,7,-13.3,96,90,3,0
26/10/2001,8,-13.7,94,90,0,0
26/10/2001,9,-12.1,96,90,2,0
26/10/2001,10,-10.1,94,90,5,0
26/10/2001,11,-5.3,86,90,4,0
26/10/2001,12,0.4,73,90,5,0
26/10/2001,13,13.9,31,90,22,0
26/10/2001,14,13.1,35,90,32,0
26/10/2001,15,12.4,37,90,45,0
26/10/2001,16,12.8,37,90,44,0
26/10/2001,17,12.1,35,90,47,0
26/10/2001,18,10.6,39,90,49,0
26/10/2001,19,9.2,41,90,54,0
26/10/2001,20,9.2,45,90,46,0
26/10/2001,21,8.5,47,90,46,0
26/10/2001,22,8.1,49,90,44,0
26/10/2001,23,7.8,53,90,40,0
27/10/2001,0,7.4,55,90,26,0
27/10/2001,1,6.4,59,90,8,0
27/10/2001,2,5.7,69,90,8,0
27/10/2001,3,4.9,75,90,8,0
27/10/2001,4,2.8,84,90,0,0
27/10/2001,5,-0.3,82,90,12,0
27/10/2001,6,-1,82,90,12,0
27/10/2001,7,-1,84,90,0,0
27/10/2001,8,-1,82,90,0,0
27/10/2001,9,-1,80,90,0,0
27/10/2001,10,-0.3,76,90,0,0
27/10/2001,11,0.4,63,90,10,0
27/10/2001,12,0.4,65,90,11,0
27/10/2001,13,0.7,65,90,6,0
27/10/2001,14,1.4,67,90,12,0
27/10/2001,15,0.4,78,90,17,0
27/10/2001,16,-1,94,90,11,0
27/10/2001,17,-1.4,92,90,2,0
27/10/2001,18,-2.4,100,90,5,0
27/10/2001,19,-2.4,98,90,9,0
27/10/2001,20,-2.4,96,90,6,0
27/10/2001,21,-3.5,94,90,0,0
27/10/2001,22,-3.8,98,90,3,0
27/10/2001,23,-4.9,98,90,0,0
28/10/2001,0,-6,98,90,2,0
28/10/2001,1,-8.6,98,90,2,0
28/10/2001,2,-7.5,96,90,9,0
28/10/2001,3,-9,92,90,8,0
28/10/2001,4,-9.8,88,90,9,0
28/10/2001,5,-10.5,88,90,11,0
28/10/2001,6,-11.3,88,90,2,0
28/10/2001,7,-11.7,84,90,16,0
28/10/2001,8,-11.7,82,90,17,0
28/10/2001,9,-9.8,76,90,16,0
28/10/2001,10,-6.8,67,90,27,0
28/10/2001,11,-5.3,63,90,28,0
28/10/2001,12,-3.5,61,90,24,0
28/10/2001,13,-1.7,57,90,21,0.25
28/10/2001,14,-0.7,55,90,19,0
28/10/2001,15,-0.3,49,90,15,0
28/10/2001,16,0,43,90,9,0
28/10/2001,17,-3.5,65,90,4,0
28/10/2001,18,-4.6,75,90,0,0
28/10/2001,19,-6,84,90,1,0
28/10/2001,20,-7.1,84,90,1,0
28/10/2001,21,-9.4,88,90,3,0
28/10/2001,22,-7.5,78,90,0,0
28/10/2001,23,-7.9,76,90,3,0
29/10/2001,0,-6.4,69,90,31,0
29/10/2001,1,-6,67,90,27,0
29/10/2001,2,-6.4,69,90,29,0
29/10/2001,3,-5.7,67,90,28,0
29/10/2001,4,-6.4,71,90,28,0
29/10/2001,5,-6.8,73,90,24,0
29/10/2001,6,-6,69,90,20,0
29/10/2001,7,-5.3,67,90,19,0
29/10/2001,8,-4.6,61,90,27,0
29/10/2001,9,-4.2,63,90,14,0
29/10/2001,10,-3.8,59,90,19,0
29/10/2001,11,-0.3,45,90,23,0
29/10/2001,12,1.8,41,90,25,0
29/10/2001,13,3.9,33,90,16,0.5
29/10/2001,14,4.2,35,90,20,0.5
29/10/2001,15,4.6,35,90,29,0
29/10/2001,16,4.6,33,90,24,0
29/10/2001,17,2.1,51,90,14,0
29/10/2001,18,-1.4,63,90,0,0
29/10/2001,19,-3.5,75,90,1,0
29/10/2001,20,3.2,33,90,24,0
29/10/2001,21,3.2,29,90,31,0
29/10/2001,22,3.5,29,90,26,0
29/10/2001,23,3.9,27,90,33,0
30/10/2001,0,3.5,31,90,36,0
30/10/2001,1,2.5,35,90,31,0
30/10/2001,2,3.2,33,90,25,0
30/10/2001,3,3.5,33,90,18,0
30/10/2001,4,2.1,37,90,9,0
30/10/2001,5,0.7,45,90,3,0
30/10/2001,6,0,41,90,7,0
30/10/2001,7,-0.3,47,90,11,0
30/10/2001,8,-0.7,51,90,4,0
30/10/2001,9,2.1,37,90,9,0
30/10/2001,10,0.7,51,90,18,0
30/10/2001,11,3.5,37,90,13,0
30/10/2001,12,3.9,37,90,20,0
30/10/2001,13,4.9,33,90,30,0
30/10/2001,14,5.3,31,90,30,0
30/10/2001,15,6.4,35,90,22,0
30/10/2001,16,6.7,39,90,19,0
30/10/2001,17,5.7,49,90,21,0
30/10/2001,18,4.6,55,90,16,0
30/10/2001,19,1.1,65,90,0,0
30/10/2001,20,-1.4,78,90,0,0
30/10/2001,21,-3.1,84,90,1,0
30/10/2001,22,-3.5,86,90,1,0
30/10/2001,23,-3.1,86,90,7,0