Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,2001-10-03 23:00,0.0,0.0,88,0,270,76.8,31,229,0.9,47,2.1
JCB,2001-10-04 00:00,0.0,-1.0,98,0,270,76.6,31,229,0.8,47,2.1
JCB,2001-10-04 01:00,0.0,-1.2,98,0,270,76.4,31,229,0.8,47,2.0
JCB,2001-10-04 02:00,0.0,-1.4,98,12,270,76.1,31,229,1.5,47,4.3
JCB,2001-10-04 03:00,0.0,-1.7,98,1,270,76.0,31,229,0.9,47,2.1
JCB,2001-10-04 04:00,0.0,-2.1,98,14,270,75.7,31,229,1.6,47,4.6
JCB,2001-10-04 05:00,0.0,-2.8,100,1,270,75.5,31,229,0.8,47,2.0
JCB,2001-10-04 06:00,0.0,-3.1,98,4,270,75.3,31,229,1.0,47,2.5
JCB,2001-10-04 07:00,0.0,-3.5,98,5,270,75.1,31,229,1.0,47,2.6
JCB,2001-10-04 08:00,0.0,-4.2,100,0,270,75.0,31,229,0.8,47,1.8
JCB,2001-10-04 09:00,0.0,-3.8,96,1,270,74.9,31,229,0.8,47,1.9
JCB,2001-10-04 10:00,0.0,-0.3,75,1,270,75.1,31,229,0.8,47,1.9
JCB,2001-10-04 11:00,0.0,1.1,59,12,270,75.6,31,229,1.5,47,4.2
JCB,2001-10-04 12:00,1.5,1.8,45,19,270,52.6,31,229,0.6,47,0.9
JCB,2001-10-04 13:00,0.5,3.2,41,15,270,48.9,29,230,0.3,44,0.5
JCB,2001-10-04 14:00,0.0,4.9,37,9,270,51.4,29,230,0.3,44,0.5
JCB,2001-10-04 15:00,0.0,5.7,27,10,270,54.2,29,230,0.4,44,0.7
JCB,2001-10-04 16:00,0.0,6.7,24,7,270,56.8,29,230,0.5,44,0.7
JCB,2001-10-04 17:00,0.0,7.4,22,3,270,59.1,29,230,0.4,44,0.7
JCB,2001-10-04 18:00,0.0,6.7,24,12,270,61.7,29,230,0.8,44,1.9
JCB,2001-10-04 19:00,0.0,-1.4,57,0,270,62.3,29,230,0.5,44,0.7
JCB,2001-10-04 20:00,0.0,-3.5,71,0,270,62.7,29,230,0.5,44,0.7
JCB,2001-10-04 21:00,0.0,-4.6,75,0,270,63.0,29,230,0.5,44,0.7
JCB,2001-10-04 22:00,0.0,-6.4,82,0,270,63.2,29,230,0.5,44,0.7
JCB,2001-10-04 23:00,0.0,-6.8,76,19,270,63.9,29,230,1.3,44,3.5
JCB,2001-10-05 00:00,0.0,-3.8,61,19,270,64.9,29,230,1.4,44,3.7
JCB,2001-10-05 01:00,0.0,-4.6,61,10,270,65.6,29,230,0.9,44,2.1
JCB,2001-10-05 02:00,0.0,-5.3,63,17,270,66.4,29,230,1.3,44,3.5
JCB,2001-10-05 03:00,0.0,-5.3,61,20,270,67.3,29,230,1.6,44,4.3
JCB,2001-10-05 04:00,0.0,-5.7,61,15,270,68.0,29,230,1.2,44,3.3
JCB,2001-10-05 05:00,0.0,-5.3,57,12,270,68.7,29,230,1.1,44,2.8
JCB,2001-10-05 06:00,0.0,-5.3,57,14,270,69.4,29,230,1.2,44,3.3
JCB,2001-10-05 07:00,0.0,-4.9,55,17,270,70.2,29,230,1.5,44,4.0
JCB,2001-10-05 08:00,0.0,-5.3,57,21,270,70.9,29,230,1.9,44,5.1
JCB,2001-10-05 09:00,0.0,-4.6,55,16,270,71.6,29,230,1.5,44,4.0
JCB,2001-10-05 10:00,0.0,-0.3,39,1,270,72.3,29,230,0.7,44,1.4
JCB,2001-10-05 11:00,0.0,4.9,27,21,270,74.0,29,230,2.1,44,5.7
JCB,2001-10-05 12:00,0.0,8.8,22,16,270,75.8,29,230,1.8,44,4.9
JCB,2001-10-05 13:00,0.0,12.1,20,9,270,77.6,30,233,1.4,46,4.0
JCB,2001-10-05 14:00,0.0,14.6,18,7,270,79.4,30,233,1.5,46,4.3
JCB,2001-10-05 15:00,0.0,16.1,22,5,270,80.9,30,233,1.6,46,4.5
JCB,2001-10-05 16:00,0.0,16.1,22,4,270,82.2,30,233,1.8,46,5.1
JCB,2001-10-05 17:00,0.0,15.8,22,15,270,83.6,30,233,3.7,46,9.9
JCB,2001-10-05 18:00,0.0,14.3,22,12,270,84.7,30,233,3.7,46,9.9
JCB,2001-10-05 19:00,0.0,5.7,53,4,270,84.7,30,233,2.5,46,7.0
JCB,2001-10-05 20:00,0.0,1.4,71,0,270,84.7,30,233,2.0,46,5.7
JCB,2001-10-05 21:00,0.0,-2.1,82,0,270,84.5,30,233,2.0,46,5.5
JCB,2001-10-05 22:00,0.0,-3.1,82,0,270,84.2,30,233,1.9,46,5.4
JCB,2001-10-05 23:00,0.0,-3.5,82,1,270,84.0,30,233,1.9,46,5.5
JCB,2001-10-06 00:00,0.0,1.1,65,3,270,84.0,30,233,2.1,46,6.1
JCB,2001-10-06 01:00,0.0,0.4,67,10,270,84.0,30,233,3.0,46,8.3
JCB,2001-10-06 02:00,0.0,-0.3,69,1,270,83.9,30,233,1.9,46,5.4
JCB,2001-10-06 03:00,0.0,-0.3,69,4,270,83.9,30,233,2.2,46,6.2
JCB,2001-10-06 04:00,0.0,-2.1,76,1,270,83.8,30,233,1.9,46,5.3
JCB,2001-10-06 05:00,0.0,1.8,59,13,270,83.8,30,233,3.5,46,9.3
JCB,2001-10-06 06:00,0.0,1.4,61,9,270,83.9,30,233,2.8,46,7.8
JCB,2001-10-06 07:00,0.0,1.1,61,5,270,83.9,30,233,2.3,46,6.6
JCB,2001-10-06 08:00,0.0,1.4,61,11,270,83.9,30,233,3.2,46,8.7
JCB,2001-10-06 09:00,0.0,4.2,51,1,270,84.0,30,233,1.9,46,5.5
JCB,2001-10-06 10:00,0.0,8.1,39,19,270,84.4,30,233,5.1,46,12.8
JCB,2001-10-06 11:00,0.0,11.7,27,17,270,85.2,30,233,5.1,46,12.8
JCB,2001-10-06 12:00,0.0,15.4,16,20,270,86.5,30,233,7.1,46,16.5
JCB,2001-10-06 13:00,0.0,15.8,14,21,270,87.7,32,237,8.9,48,20.1
JCB,2001-10-06 14:00,0.0,13.5,16,20,270,88.6,32,237,9.6,48,21.2
JCB,2001-10-06 15:00,0.0,13.1,18,21,270,89.2,32,237,11.0,48,23.4
JCB,2001-10-06 16:00,0.0,13.5,20,16,270,89.7,32,237,9.2,48,20.5
JCB,2001-10-06 17:00,0.0,12.1,29,15,270,89.8,32,237,8.8,48,20.0
JCB,2001-10-06 18:00,0.0,9.5,39,26,270,89.7,32,237,15.3,48,29.4
JCB,2001-10-06 19:00,0.0,5.3,76,25,270,88.9,32,237,12.8,48,26.0
JCB,2001-10-06 20:00,0.0,4.9,75,25,270,88.1,32,237,11.6,48,24.2
JCB,2001-10-06 21:00,0.3,3.5,90,19,270,81.5,32,237,3.5,48,9.8
JCB,2001-10-06 22:00,0.0,3.9,84,14,270,81.4,32,237,2.7,48,7.7
JCB,2001-10-06 23:00,0.0,4.2,75,23,270,81.5,32,237,4.3,48,11.4
JCB,2001-10-07 00:00,0.0,4.2,76,20,270,81.5,32,237,3.7,48,10.1
JCB,2001-10-07 01:00,0.0,3.5,76,19,270,81.6,32,237,3.5,48,9.8
JCB,2001-10-07 02:00,0.0,3.5,75,9,270,81.6,32,237,2.1,48,6.3
JCB,2001-10-07 03:00,0.0,3.5,75,2,270,81.6,32,237,1.5,48,4.4
JCB,2001-10-07 04:00,0.0,3.2,84,7,270,81.5,32,237,1.9,48,5.6
JCB,2001-10-07 05:00,0.0,2.1,88,2,270,81.3,32,237,1.5,48,4.3
JCB,2001-10-07 06:00,0.0,-0.3,96,2,270,80.9,32,237,1.4,48,4.0
JCB,2001-10-07 07:00,0.0,-1.0,96,0,270,80.5,32,237,1.2,48,3.4
JCB,2001-10-07 08:00,0.0,-2.8,96,8,270,80.0,32,237,1.7,48,5.0
JCB,2001-10-07 09:00,0.0,-1.4,94,5,270,79.7,32,237,1.4,48,4.2
JCB,2001-10-07 10:00,0.0,3.2,73,2,270,79.8,32,237,1.2,48,3.5
JCB,2001-10-07 11:00,0.0,7.4,47,10,270,80.4,32,237,2.0,48,5.8
JCB,2001-10-07 12:00,0.0,9.9,39,9,270,81.1,32,237,2.0,48,5.9
JCB,2001-10-07 13:00,0.0,11.3,31,9,270,82.0,34,240,2.2,50,6.7
JCB,2001-10-07 14:00,0.0,12.1,29,12,270,83.0,34,240,2.9,50,8.6
JCB,2001-10-07 15:00,0.0,11.0,31,24,270,83.8,34,240,6.0,50,15.3
JCB,2001-10-07 16:00,0.0,10.6,33,15,270,84.4,34,240,4.2,50,11.4
JCB,2001-10-07 17:00,0.0,9.5,33,18,270,85.0,34,240,5.2,50,13.7
JCB,2001-10-07 18:00,0.0,8.8,33,21,270,85.4,34,240,6.5,50,16.1
JCB,2001-10-07 19:00,0.0,5.3,63,5,270,85.4,34,240,2.9,50,8.4
JCB,2001-10-07 20:00,0.0,4.2,67,0,270,85.3,34,240,2.2,50,6.6
JCB,2001-10-07 21:00,0.0,1.4,75,1,270,85.2,34,240,2.3,50,6.8
JCB,2001-10-07 22:00,0.0,3.9,59,19,270,85.2,34,240,5.6,50,14.5
JCB,2001-10-07 23:00,0.0,7.4,43,20,270,85.4,34,240,6.1,50,15.4
JCB,2001-10-08 00:00,0.0,6.7,45,24,270,85.5,34,240,7.5,50,18.1
JCB,2001-10-08 01:00,0.0,6.7,43,26,270,85.6,34,240,8.5,50,19.8
JCB,2001-10-08 02:00,0.0,6.7,43,27,270,85.8,34,240,9.1,50,20.8
JCB,2001-10-08 03:00,0.0,5.7,45,24,270,85.8,34,240,7.9,50,18.7
JCB,2001-10-08 04:00,0.0,2.8,57,19,270,85.8,34,240,6.1,50,15.5
JCB,2001-10-08 05:00,0.0,2.5,57,22,270,85.7,34,240,7.1,50,17.3
JCB,2001-10-08 06:00,0.0,1.1,63,12,270,85.6,34,240,4.2,50,11.5
JCB,2001-10-08 07:00,0.0,0.7,65,13,270,85.5,34,240,4.3,50,11.8
JCB,2001-10-08 08:00,0.0,0.0,67,0,270,85.4,34,240,2.2,50,6.7
JCB,2001-10-08 09:00,0.0,-0.3,75,0,270,85.2,34,240,2.2,50,6.5
JCB,2001-10-08 10:00,0.0,6.4,47,3,270,85.3,34,240,2.6,50,7.6
JCB,2001-10-08 11:00,0.0,7.1,43,1,270,85.4,34,240,2.4,50,7.0
JCB,2001-10-08 12:00,0.0,8.5,33,19,270,85.8,34,240,6.2,50,15.6
JCB,2001-10-08 13:00,0.0,8.5,35,12,270,86.1,35,242,4.5,51,12.4
JCB,2001-10-08 14:00,0.0,9.5,33,22,270,86.5,35,242,7.9,51,18.9
JCB,2001-10-08 15:00,0.0,9.2,27,30,270,87.0,35,242,12.6,51,26.4
JCB,2001-10-08 16:00,0.0,10.2,25,29,270,87.5,35,242,12.9,51,26.9
JCB,2001-10-08 17:00,0.0,9.9,29,28,270,87.8,35,242,12.9,51,26.8
JCB,2001-10-08 18:00,0.0,7.8,33,22,270,88.0,35,242,9.7,51,22.0
JCB,2001-10-08 19:00,0.0,6.7,37,25,270,88.0,35,242,11.3,51,24.6
JCB,2001-10-08 20:00,0.0,5.3,41,25,270,88.1,35,242,11.4,51,24.7
JCB,2001-10-08 21:00,0.0,5.3,41,27,270,88.1,35,242,12.7,51,26.6
JCB,2001-10-08 22:00,0.0,4.9,39,28,270,88.1,35,242,13.5,51,27.6
JCB,2001-10-08 23:00,0.0,5.3,35,24,270,88.2,35,242,11.1,51,24.2
JCB,2001-10-09 00:00,0.0,4.2,35,27,270,88.2,35,242,13.0,51,27.0
JCB,2001-10-09 01:00,0.0,2.1,45,15,270,88.2,35,242,7.0,51,17.4
JCB,2001-10-09 02:00,0.0,-0.7,55,0,270,88.1,35,242,3.3,51,9.5
JCB,2001-10-09 03:00,0.0,-3.5,67,0,270,87.9,35,242,3.2,51,9.2
JCB,2001-10-09 04:00,0.0,-3.5,71,2,270,87.6,35,242,3.4,51,9.7
JCB,2001-10-09 05:00,0.0,-2.8,73,0,270,87.3,35,242,2.9,51,8.6
JCB,2001-10-09 06:00,0.0,-2.8,75,9,270,86.9,35,242,4.3,51,12.0
JCB,2001-10-09 07:00,0.0,-0.3,65,10,270,86.7,35,242,4.4,51,12.2
JCB,2001-10-09 08:00,0.0,0.7,59,13,270,86.5,35,242,5.0,51,13.5
JCB,2001-10-09 09:00,0.0,-1.0,67,1,270,86.4,35,242,2.7,51,8.0
JCB,2001-10-09 10:00,0.0,2.1,53,12,270,86.4,35,242,4.7,51,12.7
JCB,2001-10-09 11:00,0.0,7.4,35,15,270,86.6,35,242,5.6,51,14.6
JCB,2001-10-09 12:00,0.0,8.8,27,19,270,87.0,35,242,7.3,51,17.8
JCB,2001-10-09 13:00,0.0,9.5,24,25,270,87.5,36,244,10.6,52,23.7
JCB,2001-10-09 14:00,0.0,8.1,27,25,270,87.8,36,244,11.1,52,24.5
JCB,2001-10-09 15:00,0.0,7.1,27,21,270,88.1,36,244,9.4,52,21.8
JCB,2001-10-09 16:00,0.0,8.5,25,27,270,88.4,36,244,13.3,52,27.8
JCB,2001-10-09 17:00,0.0,6.4,29,21,270,88.5,36,244,10.0,52,22.8
JCB,2001-10-09 18:00,0.0,5.7,33,27,270,88.6,36,244,13.6,52,28.3
JCB,2001-10-09 19:00,0.0,4.6,35,20,270,88.6,36,244,9.6,52,22.2
JCB,2001-10-09 20:00,0.0,3.5,39,15,270,88.6,36,244,7.5,52,18.5
JCB,2001-10-09 21:00,0.0,3.5,39,21,270,88.6,36,244,10.2,52,23.0
JCB,2001-10-09 22:00,0.0,3.9,37,25,270,88.7,36,244,12.5,52,26.6
JCB,2001-10-09 23:00,0.0,3.5,37,16,270,88.7,36,244,8.0,52,19.4
JCB,2001-10-10 00:00,0.0,2.8,39,12,270,88.7,36,244,6.5,52,16.7
JCB,2001-10-10 01:00,0.0,0.7,47,12,270,88.6,36,244,6.4,52,16.5
JCB,2001-10-10 02:00,0.0,-1.7,57,15,270,88.3,36,244,7.2,52,17.9
JCB,2001-10-10 03:00,0.0,-1.7,57,6,270,88.1,36,244,4.4,52,12.4
JCB,2001-10-10 04:00,0.0,-2.0,60,6,270,87.9,36,244,4.3,52,12.0
JCB,2001-10-10 05:00,0.0,-2.8,63,3,270,87.6,36,244,3.6,52,10.4
JCB,2001-10-10 06:00,0.0,-2.4,63,8,270,87.4,36,244,4.4,52,12.4
JCB,2001-10-10 07:00,0.0,-1.0,59,13,270,87.2,36,244,5.5,52,14.7
JCB,2001-10-10 08:00,0.0,0.4,55,1,270,87.1,36,244,3.0,52,8.9
JCB,2001-10-10 09:00,0.0,4.6,43,21,270,87.2,36,244,8.2,52,19.8
JCB,2001-10-10 10:00,0.0,6.4,39,23,270,87.2,36,244,9.2,52,21.4
JCB,2001-10-10 11:00,0.0,7.8,37,16,270,87.3,36,244,6.5,52,16.7
JCB,2001-10-10 12:00,0.0,7.4,37,32,270,87.4,36,244,14.8,52,29.9
JCB,2001-10-10 13:00,0.0,8.1,37,26,270,87.5,37,246,11.1,54,24.7
JCB,2001-10-10 14:00,0.0,9.9,35,10,270,87.6,37,246,5.1,54,13.9
JCB,2001-10-10 15:00,0.0,11.3,31,30,270,87.9,37,246,14.4,54,29.7
JCB,2001-10-10 16:00,0.0,9.9,33,29,270,88.1,37,246,14.1,54,29.1
JCB,2001-10-10 17:00,0.0,8.1,37,28,270,88.1,37,246,13.5,54,28.3
JCB,2001-10-10 18:00,0.0,7.4,37,24,270,88.2,37,246,11.1,54,24.7
JCB,2001-10-10 19:00,0.0,6.7,39,30,270,88.2,37,246,15.1,54,30.6
JCB,2001-10-10 20:00,0.0,6.7,37,20,270,88.3,37,246,9.2,54,21.7
JCB,2001-10-10 21:00,0.0,6.0,39,9,270,88.3,37,246,5.3,54,14.4
JCB,2001-10-10 22:00,0.0,6.0,39,24,270,88.4,37,246,11.4,54,25.2
JCB,2001-10-10 23:00,0.0,5.7,39,17,270,88.4,37,246,8.1,54,19.7
JCB,2001-10-11 00:00,0.0,5.7,41,30,270,88.4,37,246,15.6,54,31.2
JCB,2001-10-11 01:00,0.0,5.7,39,23,270,88.5,37,246,11.0,54,24.6
JCB,2001-10-11 02:00,0.0,5.3,39,12,270,88.5,37,246,6.4,54,16.6
JCB,2001-10-11 03:00,0.0,4.9,39,7,270,88.6,37,246,5.0,54,13.7
JCB,2001-10-11 04:00,0.0,-0.7,59,6,270,88.3,37,246,4.6,54,12.8
JCB,2001-10-11 05:00,0.0,-4.2,73,4,270,87.9,37,246,3.9,54,11.3
JCB,2001-10-11 06:00,0.0,-4.2,73,0,270,87.7,37,246,3.1,54,9.3
JCB,2001-10-11 07:00,0.0,-2.4,71,1,270,87.4,37,246,3.1,54,9.4
JCB,2001-10-11 08:00,0.0,-3.1,75,6,270,87.0,37,246,3.8,54,11.0
JCB,2001-10-11 09:00,0.0,-1.7,82,5,270,86.5,37,246,3.4,54,10.0
JCB,2001-10-11 10:00,0.0,3.9,57,15,270,86.4,37,246,5.5,54,14.8
JCB,2001-10-11 11:00,0.0,5.7,29,24,270,86.8,37,246,9.0,54,21.4
JCB,2001-10-11 12:00,0.0,5.3,27,31,270,87.1,37,246,13.5,54,28.4
JCB,2001-10-11 13:00,0.0,6.0,27,25,270,87.4,38,248,10.4,54,23.9
JCB,2001-10-11 14:00,0.0,6.4,25,28,270,87.8,38,248,12.8,54,27.5
JCB,2001-10-11 15:00,0.0,6.4,25,29,270,88.1,38,248,14.0,54,29.3
JCB,2001-10-11 16:00,0.0,7.1,25,29,270,88.4,38,248,14.6,54,30.2
JCB,2001-10-11 17:00,0.0,6.7,24,24,270,88.6,38,248,11.8,54,26.1
JCB,2001-10-11 18:00,0.0,4.6,27,17,270,88.7,38,248,8.4,54,20.5
JCB,2001-10-11 19:00,0.0,3.5,29,17,270,88.8,38,248,8.5,54,20.6
JCB,2001-10-11 20:00,0.0,0.4,37,8,270,88.8,38,248,5.4,54,14.7
JCB,2001-10-11 21:00,0.0,-2.4,45,4,270,88.7,38,248,4.3,54,12.5
JCB,2001-10-11 22:00,0.0,2.5,35,19,270,88.7,38,248,9.3,54,22.1
JCB,2001-10-11 23:00,0.0,2.1,35,17,270,88.8,38,248,8.5,54,20.6
JCB,2001-10-12 00:00,0.0,1.8,35,20,270,88.8,38,248,9.9,54,23.1
JCB,2001-10-12 01:00,0.0,1.8,33,13,270,88.9,38,248,7.0,54,18.0
JCB,2001-10-12 02:00,0.0,1.4,33,16,270,88.9,38,248,8.2,54,20.2
JCB,2001-10-12 03:00,0.0,-2.1,45,7,270,88.8,38,248,5.1,54,14.2
JCB,2001-10-12 04:00,0.0,1.4,37,5,270,88.8,38,248,4.6,54,13.1
JCB,2001-10-12 05:00,0.0,2.8,35,7,270,88.9,38,248,5.2,54,14.3
JCB,2001-10-12 06:00,0.0,3.2,37,22,270,88.9,38,248,11.0,54,24.9
JCB,2001-10-12 07:00,0.0,3.2,39,25,270,88.8,38,248,12.8,54,27.6
JCB,2001-10-12 08:00,0.0,3.9,37,30,270,88.9,38,248,16.5,54,32.7
JCB,2001-10-12 09:00,0.0,3.9,37,31,270,88.9,38,248,17.4,54,33.9
JCB,2001-10-12 10:00,0.0,4.2,37,26,270,88.9,38,248,13.6,54,28.7
JCB,2001-10-12 11:00,0.0,4.9,37,30,270,88.9,38,248,16.7,54,32.9
JCB,2001-10-12 12:00,0.0,5.7,35,28,270,89.0,38,248,15.2,54,30.9
JCB,2001-10-12 13:00,0.0,7.1,33,30,270,89.0,38,250,16.9,55,33.5
JCB,2001-10-12 14:00,0.0,7.1,33,27,270,89.1,38,250,14.6,55,30.4
JCB,2001-10-12 15:00,0.0,8.5,31,27,270,89.1,38,250,14.7,55,30.6
JCB,2001-10-12 16:00,0.0,7.8,31,34,270,89.2,38,250,21.1,55,38.8
JCB,2001-10-12 17:00,0.0,8.1,31,28,270,89.2,38,250,15.7,55,31.9
JCB,2001-10-12 18:00,0.0,6.4,35,23,270,89.3,38,250,12.3,55,27.1
JCB,2001-10-12 19:00,0.0,4.9,39,23,270,89.2,38,250,12.2,55,27.0
JCB,2001-10-12 20:00,0.0,5.7,37,31,270,89.2,38,250,18.3,55,35.4
JCB,2001-10-12 21:00,0.0,5.3,39,28,270,89.2,38,250,15.7,55,31.9
