Scenario,datetime,APCP,TMP,RH,WS,WD,FFMC,DMC,DC,ISI,BUI,FWI
JCB,2001-10-12 22:00,0.0,6.0,37,15,270,89.2,38,250,8.2,55,20.3
JCB,2001-10-12 23:00,0.0,5.3,39,16,270,89.2,38,250,8.6,55,21.0
JCB,2001-10-13 00:00,0.0,3.9,43,9,270,89.1,38,250,6.0,55,16.1
JCB,2001-10-13 01:00,0.0,4.9,43,26,270,89.0,38,250,13.8,55,29.3
JCB,2001-10-13 02:00,0.0,1.1,61,6,270,88.7,38,250,4.8,55,13.7
JCB,2001-10-13 03:00,0.0,2.5,51,17,270,88.5,38,250,8.2,55,20.3
JCB,2001-10-13 04:00,0.0,3.2,43,26,270,88.5,38,250,12.8,55,27.8
JCB,2001-10-13 05:00,0.0,3.5,39,24,270,88.5,38,250,11.6,55,25.9
JCB,2001-10-13 06:00,0.0,2.5,43,18,270,88.4,38,250,8.5,55,20.9
JCB,2001-10-13 07:00,0.0,0.4,45,6,270,88.4,38,250,4.6,55,13.2
JCB,2001-10-13 08:00,0.0,-2.8,61,11,270,88.1,38,250,5.7,55,15.5
JCB,2001-10-13 09:00,0.0,1.8,43,19,270,88.1,38,250,8.4,55,20.8
JCB,2001-10-13 10:00,0.0,3.5,33,18,270,88.1,38,250,8.1,55,20.1
JCB,2001-10-13 11:00,0.0,3.5,29,28,270,88.2,38,250,13.6,55,29.0
JCB,2001-10-13 12:00,0.0,6.0,25,25,270,88.4,38,250,12.1,55,26.7
JCB,2001-10-13 13:00,0.0,4.2,25,23,270,88.6,39,252,11.2,56,25.5
JCB,2001-10-13 14:00,0.0,6.0,25,19,270,88.8,39,252,9.4,56,22.6
JCB,2001-10-13 15:00,0.0,6.4,25,16,270,89.0,39,252,8.3,56,20.6
JCB,2001-10-13 16:00,0.0,6.0,24,20,270,89.1,39,252,10.4,56,24.2
JCB,2001-10-13 17:00,0.0,5.7,24,17,270,89.3,39,252,9.1,56,22.1
JCB,2001-10-13 18:00,0.0,3.5,27,14,270,89.3,39,252,7.9,56,19.9
JCB,2001-10-13 19:00,0.0,2.5,27,18,270,89.4,39,252,9.7,56,23.1
JCB,2001-10-13 20:00,0.0,2.1,29,11,270,89.4,39,252,6.9,56,18.0
JCB,2001-10-13 21:00,0.0,-1.0,37,6,270,89.4,39,252,5.3,56,14.8
JCB,2001-10-13 22:00,0.0,-2.8,43,1,270,89.3,39,252,4.1,56,12.1
JCB,2001-10-13 23:00,0.0,-3.1,45,4,270,89.2,39,252,4.7,56,13.4
JCB,2001-10-14 00:00,0.0,-4.9,51,0,270,89.1,39,252,3.8,56,11.3
JCB,2001-10-14 01:00,0.0,-5.7,55,0,270,89.0,39,252,3.7,56,11.1
JCB,2001-10-14 02:00,0.0,-6.4,59,0,270,88.8,39,252,3.6,56,10.9
JCB,2001-10-14 03:00,0.0,-6.8,63,0,270,88.6,39,252,3.5,56,10.7
JCB,2001-10-14 04:00,0.0,-7.9,67,0,270,88.4,39,252,3.4,56,10.4
JCB,2001-10-14 05:00,0.0,-8.6,71,0,270,88.2,39,252,3.3,56,10.1
JCB,2001-10-14 06:00,0.0,-8.6,71,0,270,88.0,39,252,3.2,56,9.9
JCB,2001-10-14 07:00,0.0,-6.4,67,0,270,87.8,39,252,3.1,56,9.6
JCB,2001-10-14 08:00,0.0,-6.0,69,1,270,87.5,39,252,3.2,56,9.8
JCB,2001-10-14 09:00,0.0,-3.1,57,4,270,87.4,39,252,3.6,56,10.9
JCB,2001-10-14 10:00,0.0,-2.4,55,0,270,87.3,39,252,2.9,56,9.1
JCB,2001-10-14 11:00,0.0,-1.4,53,20,270,87.2,39,252,7.8,56,19.8
JCB,2001-10-14 12:00,0.0,0.7,37,27,270,87.2,39,252,11.2,56,25.6
JCB,2001-10-14 13:00,0.0,2.5,31,27,270,87.3,39,253,11.4,57,26.0
JCB,2001-10-14 14:00,0.0,2.5,29,24,270,87.5,39,253,10.0,57,23.8
JCB,2001-10-14 15:00,0.0,3.2,25,22,270,87.7,39,253,9.4,57,22.7
JCB,2001-10-14 16:00,0.0,3.5,24,23,270,88.0,39,253,10.2,57,24.1
JCB,2001-10-14 17:00,0.0,3.5,24,14,270,88.2,39,253,6.7,57,17.8
JCB,2001-10-14 18:00,0.0,1.4,27,4,270,88.3,39,253,4.1,57,12.2
JCB,2001-10-14 19:00,0.0,-3.5,47,1,270,88.2,39,253,3.5,57,10.7
JCB,2001-10-14 20:00,0.0,-5.7,53,0,270,88.1,39,253,3.3,57,10.1
JCB,2001-10-14 21:00,0.0,-7.1,57,1,270,88.0,39,253,3.4,57,10.4
JCB,2001-10-14 22:00,0.0,-9.4,67,0,270,87.8,39,253,3.1,57,9.7
JCB,2001-10-14 23:00,0.0,-11.7,76,0,270,87.6,39,253,3.0,57,9.5
JCB,2001-10-15 00:00,0.0,-12.9,80,4,270,87.2,39,253,3.5,57,10.7
JCB,2001-10-15 01:00,0.0,-13.3,80,0,270,86.9,39,253,2.8,57,8.8
JCB,2001-10-15 02:00,0.0,-14.5,84,0,270,86.6,39,253,2.7,57,8.5
JCB,2001-10-15 03:00,0.0,-14.5,78,0,270,86.4,39,253,2.6,57,8.2
JCB,2001-10-15 04:00,0.0,-15.3,84,0,270,86.2,39,253,2.5,57,8.0
JCB,2001-10-15 05:00,0.0,-13.3,80,4,270,85.9,39,253,2.9,57,9.1
JCB,2001-10-15 06:00,0.0,-12.5,71,1,270,85.7,39,253,2.4,57,7.9
JCB,2001-10-15 07:00,0.0,-14.9,84,1,270,85.4,39,253,2.3,57,7.6
JCB,2001-10-15 08:00,0.0,-14.5,88,0,270,85.1,39,253,2.1,57,7.0
JCB,2001-10-15 09:00,0.0,-12.1,80,0,270,84.9,39,253,2.1,57,6.8
JCB,2001-10-15 10:00,0.0,-5.3,51,16,270,85.0,39,253,4.7,57,13.5
JCB,2001-10-15 11:00,0.0,-0.3,33,19,270,85.2,39,253,5.6,57,15.6
JCB,2001-10-15 12:00,0.0,3.9,25,4,270,85.6,39,253,2.8,57,8.8
JCB,2001-10-15 13:00,0.0,7.8,16,3,270,86.2,40,255,2.9,58,9.3
JCB,2001-10-15 14:00,0.0,10.6,14,12,270,87.1,40,255,5.2,58,14.8
JCB,2001-10-15 15:00,0.0,11.7,12,16,270,88.1,40,255,7.3,58,19.1
JCB,2001-10-15 16:00,0.0,10.6,16,7,270,88.6,40,255,5.0,58,14.4
JCB,2001-10-15 17:00,0.0,11.0,16,12,270,89.2,40,255,7.0,58,18.5
JCB,2001-10-15 18:00,0.0,8.5,22,12,270,89.4,40,255,7.2,58,19.0
JCB,2001-10-15 19:00,0.0,1.1,37,5,270,89.4,40,255,5.1,58,14.6
JCB,2001-10-15 20:00,0.0,-2.8,47,1,270,89.3,40,255,4.1,58,12.3
JCB,2001-10-15 21:00,0.0,-2.8,49,4,270,89.1,40,255,4.6,58,13.6
JCB,2001-10-15 22:00,0.0,-3.8,55,3,270,88.9,40,255,4.3,58,12.8
JCB,2001-10-15 23:00,0.0,-3.1,57,0,270,88.8,40,255,3.6,58,11.1
JCB,2001-10-16 00:00,0.0,-3.5,61,2,270,88.6,40,255,3.9,58,11.7
JCB,2001-10-16 01:00,0.0,-4.2,61,0,270,88.4,40,255,3.4,58,10.6
JCB,2001-10-16 02:00,0.0,-4.6,67,0,270,88.2,40,255,3.3,58,10.3
JCB,2001-10-16 03:00,0.0,-6.0,73,4,270,87.8,40,255,3.8,58,11.7
JCB,2001-10-16 04:00,0.0,-6.4,73,2,270,87.5,40,255,3.3,58,10.4
JCB,2001-10-16 05:00,0.0,-7.9,75,1,270,87.2,40,255,3.0,58,9.6
JCB,2001-10-16 06:00,0.0,-8.3,82,4,270,86.8,40,255,3.3,58,10.3
JCB,2001-10-16 07:00,0.0,-7.9,82,2,270,86.4,40,255,2.8,58,9.1
JCB,2001-10-16 08:00,0.0,-8.6,84,2,270,86.0,40,255,2.7,58,8.7
JCB,2001-10-16 09:00,0.0,7.1,47,33,270,86.1,40,255,12.9,58,28.6
JCB,2001-10-16 10:00,0.0,13.1,27,29,270,86.8,40,255,11.7,58,26.6
JCB,2001-10-16 11:00,0.0,15.0,25,15,270,87.4,40,255,6.3,58,17.2
JCB,2001-10-16 12:00,0.0,16.9,20,17,270,88.3,40,255,7.9,58,20.3
JCB,2001-10-16 13:00,0.0,17.7,20,21,270,89.1,43,259,10.9,60,26.0
JCB,2001-10-16 14:00,0.0,16.9,18,25,270,89.9,43,259,14.8,60,32.0
JCB,2001-10-16 15:00,0.0,16.1,20,27,270,90.4,43,259,17.6,60,36.0
JCB,2001-10-16 16:00,0.0,15.8,20,37,270,90.8,43,259,31.1,60,51.7
JCB,2001-10-16 17:00,0.0,13.9,25,43,270,90.9,43,259,41.5,60,61.8
JCB,2001-10-16 18:00,0.0,12.1,35,45,270,90.9,43,259,43.9,60,63.9
JCB,2001-10-16 19:00,0.0,10.6,41,46,270,90.7,43,259,43.6,60,63.7
JCB,2001-10-16 20:00,0.0,11.3,39,18,270,90.6,43,259,11.5,60,27.1
JCB,2001-10-16 21:00,0.0,10.2,41,15,270,90.5,43,259,9.8,60,24.1
JCB,2001-10-16 22:00,0.0,8.8,55,36,270,90.0,43,259,26.2,60,46.4
JCB,2001-10-16 23:00,0.3,6.4,76,24,270,83.5,43,259,5.8,60,16.4
JCB,2001-10-17 00:00,0.0,4.6,84,19,270,83.1,43,259,4.3,60,13.1
JCB,2001-10-17 01:00,0.0,1.4,84,24,270,82.8,43,259,5.3,60,15.4
JCB,2001-10-17 02:00,0.0,0.7,78,17,270,82.7,43,259,3.6,60,11.5
JCB,2001-10-17 03:00,0.0,-1.0,100,18,270,81.6,43,259,3.4,60,10.8
JCB,2001-10-17 04:00,0.0,-0.7,92,22,270,81.1,43,259,3.9,60,12.1
JCB,2001-10-17 05:00,0.0,-2.1,96,1,270,80.7,43,259,1.3,60,4.5
JCB,2001-10-17 06:00,0.0,-1.0,86,2,270,80.6,43,259,1.3,60,4.6
JCB,2001-10-17 07:00,0.0,-3.8,96,0,270,80.3,43,259,1.2,60,4.0
JCB,2001-10-17 08:00,0.0,-1.4,67,12,270,80.4,43,259,2.2,60,7.4
JCB,2001-10-17 09:00,0.0,-0.7,53,17,270,80.7,43,259,2.9,60,9.4
JCB,2001-10-17 10:00,0.0,0.0,63,14,270,80.8,43,259,2.5,60,8.4
JCB,2001-10-17 11:00,0.0,2.1,37,25,270,81.4,43,259,4.7,60,14.0
JCB,2001-10-17 12:00,0.0,2.8,43,22,270,81.8,43,259,4.2,60,12.9
JCB,2001-10-17 13:00,0.0,3.5,43,26,270,82.3,43,260,5.4,61,15.8
JCB,2001-10-17 14:00,0.0,3.5,41,26,270,82.7,43,260,5.7,61,16.5
JCB,2001-10-17 15:00,0.0,3.9,35,24,270,83.2,43,260,5.5,61,16.0
JCB,2001-10-17 16:00,0.0,3.5,33,27,270,83.7,43,260,6.9,61,18.9
JCB,2001-10-17 17:00,0.0,2.8,29,18,270,84.2,43,260,4.7,61,14.1
JCB,2001-10-17 18:00,0.0,1.4,31,11,270,84.5,43,260,3.4,61,11.0
JCB,2001-10-17 19:00,0.0,0.0,37,21,270,84.7,43,260,5.8,61,16.7
JCB,2001-10-17 20:00,0.0,-0.7,37,14,270,84.9,43,260,4.2,61,12.9
JCB,2001-10-17 21:00,0.0,-0.3,33,19,270,85.1,43,260,5.6,61,16.1
JCB,2001-10-17 22:00,0.0,-0.3,33,31,270,85.4,43,260,10.6,61,25.6
JCB,2001-10-17 23:00,0.0,0.0,33,38,270,85.6,43,260,15.5,61,33.2
JCB,2001-10-18 00:00,0.0,-0.3,35,14,270,85.7,43,260,4.7,61,14.2
JCB,2001-10-18 01:00,0.0,-0.7,39,13,270,85.8,43,260,4.5,61,13.7
JCB,2001-10-18 02:00,0.0,-0.3,39,17,270,85.9,43,260,5.6,61,16.1
JCB,2001-10-18 03:00,0.0,0.4,39,14,270,85.9,43,260,4.9,61,14.5
JCB,2001-10-18 04:00,0.0,1.4,39,25,270,86.0,43,260,8.5,61,22.0
JCB,2001-10-18 05:00,0.0,1.8,39,37,270,86.1,43,260,15.8,61,33.6
JCB,2001-10-18 06:00,0.0,2.1,37,32,270,86.2,43,260,12.5,61,28.7
JCB,2001-10-18 07:00,0.0,2.5,39,38,270,86.3,43,260,17.1,61,35.4
JCB,2001-10-18 08:00,0.0,2.8,39,33,270,86.4,43,260,13.4,61,30.1
JCB,2001-10-18 09:00,0.0,3.9,35,40,270,86.5,43,260,19.6,61,38.6
JCB,2001-10-18 10:00,0.0,5.3,35,28,270,86.7,43,260,11.0,61,26.2
JCB,2001-10-18 11:00,0.0,5.7,33,30,270,86.9,43,260,12.5,61,28.7
JCB,2001-10-18 12:00,0.0,6.7,33,39,270,87.1,43,260,20.3,61,39.5
JCB,2001-10-18 13:00,0.0,6.7,31,31,270,87.4,44,262,14.0,62,31.2
JCB,2001-10-18 14:00,0.0,6.4,33,35,270,87.5,44,262,17.5,62,36.2
JCB,2001-10-18 15:00,0.0,5.7,33,29,270,87.6,44,262,13.2,62,29.9
JCB,2001-10-18 16:00,0.0,7.1,33,23,270,87.8,44,262,9.9,62,24.6
JCB,2001-10-18 17:00,0.0,6.4,33,22,270,87.9,44,262,9.6,62,24.0
JCB,2001-10-18 18:00,0.0,4.9,37,21,270,87.9,44,262,9.2,62,23.3
JCB,2001-10-18 19:00,0.0,4.2,37,15,270,88.0,44,262,6.8,62,18.8
JCB,2001-10-18 20:00,0.0,3.9,37,21,270,88.0,44,262,9.3,62,23.5
JCB,2001-10-18 21:00,0.0,3.9,39,20,270,88.1,44,262,8.9,62,22.8
JCB,2001-10-18 22:00,0.0,4.2,39,15,270,88.1,44,262,7.0,62,19.1
JCB,2001-10-18 23:00,0.0,4.2,39,17,270,88.2,44,262,7.7,62,20.7
JCB,2001-10-19 00:00,0.0,4.9,37,27,270,88.2,44,262,12.9,62,29.5
JCB,2001-10-19 01:00,0.0,3.9,41,26,270,88.2,44,262,12.3,62,28.6
JCB,2001-10-19 02:00,0.0,4.6,39,33,270,88.3,44,262,17.6,62,36.4
JCB,2001-10-19 03:00,0.0,4.6,39,22,270,88.3,44,262,10.2,62,25.1
JCB,2001-10-19 04:00,0.0,3.9,39,18,270,88.3,44,262,8.4,62,21.9
JCB,2001-10-19 05:00,0.0,4.6,41,28,270,88.4,44,262,13.9,62,31.0
JCB,2001-10-19 06:00,0.0,4.6,43,32,270,88.3,44,262,16.9,62,35.4
JCB,2001-10-19 07:00,0.0,4.2,43,20,270,88.3,44,262,9.2,62,23.4
JCB,2001-10-19 08:00,0.0,-0.3,63,0,270,88.1,44,262,3.3,62,10.7
JCB,2001-10-19 09:00,0.0,-1.4,67,7,270,87.8,44,262,4.4,62,13.6
JCB,2001-10-19 10:00,0.0,3.2,51,0,270,87.8,44,262,3.1,62,10.2
JCB,2001-10-19 11:00,0.0,7.4,37,13,270,87.8,44,262,6.0,62,17.2
JCB,2001-10-19 12:00,0.0,7.8,35,28,270,87.9,44,262,13.0,62,29.6
JCB,2001-10-19 13:00,0.0,8.1,31,27,270,88.1,45,264,12.7,63,29.4
JCB,2001-10-19 14:00,0.0,8.5,33,25,270,88.2,45,264,11.6,63,27.7
JCB,2001-10-19 15:00,0.0,7.8,31,19,270,88.3,45,264,8.7,63,22.8
JCB,2001-10-19 16:00,0.0,6.0,41,20,270,88.3,45,264,9.2,63,23.7
JCB,2001-10-19 17:00,0.0,6.0,47,18,270,88.3,45,264,8.3,63,21.9
JCB,2001-10-19 18:00,0.0,4.2,61,17,270,88.0,45,264,7.5,63,20.5
JCB,2001-10-19 19:00,0.0,2.8,67,2,270,87.7,45,264,3.4,63,11.1
JCB,2001-10-19 20:00,0.0,1.4,76,1,270,87.3,45,264,3.1,63,10.2
JCB,2001-10-19 21:00,0.0,-3.5,90,0,270,86.8,45,264,2.7,63,9.2
JCB,2001-10-19 22:00,0.0,-4.6,98,1,270,86.0,45,264,2.5,63,8.7
JCB,2001-10-19 23:00,0.0,-5.3,96,0,270,85.4,45,264,2.2,63,7.8
JCB,2001-10-20 00:00,0.0,-6.4,96,0,270,84.9,45,264,2.1,63,7.3
JCB,2001-10-20 01:00,0.0,-7.9,98,0,270,84.3,45,264,1.9,63,6.8
JCB,2001-10-20 02:00,0.0,-9.0,98,3,270,83.7,45,264,2.0,63,7.2
JCB,2001-10-20 03:00,0.0,-8.6,98,3,270,83.0,45,264,1.9,63,6.7
JCB,2001-10-20 04:00,0.0,-5.3,78,8,270,82.9,45,264,2.4,63,8.2
JCB,2001-10-20 05:00,0.0,-4.6,76,7,270,82.8,45,264,2.2,63,7.8
JCB,2001-10-20 06:00,0.0,-4.6,80,0,270,82.7,45,264,1.5,63,5.5
JCB,2001-10-20 07:00,0.0,-5.7,86,1,270,82.5,45,264,1.6,63,5.7
JCB,2001-10-20 08:00,0.0,-5.3,86,0,270,82.3,45,264,1.5,63,5.3
JCB,2001-10-20 09:00,0.0,-5.7,86,0,270,82.1,45,264,1.4,63,5.2
JCB,2001-10-20 10:00,0.0,-3.8,82,0,270,82.0,45,264,1.4,63,5.1
JCB,2001-10-20 11:00,0.0,1.1,61,10,270,82.1,45,264,2.4,63,8.3
JCB,2001-10-20 12:00,0.0,2.5,53,8,270,82.3,45,264,2.2,63,7.7
JCB,2001-10-20 13:00,0.0,2.8,53,12,270,82.5,45,265,2.8,63,9.4
JCB,2001-10-20 14:00,2.5,5.3,43,12,270,45.5,45,265,0.2,63,0.3
JCB,2001-10-20 15:00,0.0,6.7,27,12,270,48.7,45,265,0.3,63,0.5
JCB,2001-10-20 16:00,0.0,6.0,27,23,270,52.2,45,265,0.7,63,2.0
JCB,2001-10-20 17:00,0.0,5.3,29,24,270,55.3,45,265,1.0,63,3.3
JCB,2001-10-20 18:00,0.0,3.2,33,22,270,57.8,45,265,1.1,63,3.8
JCB,2001-10-20 19:00,0.0,1.8,37,7,270,59.6,45,265,0.6,63,1.5
JCB,2001-10-20 20:00,0.0,-0.7,59,12,270,60.8,45,265,0.8,63,2.6
JCB,2001-10-20 21:00,0.0,-3.5,76,3,270,61.3,45,265,0.5,63,1.2
JCB,2001-10-20 22:00,0.0,-4.9,82,0,270,61.6,45,265,0.4,63,0.9
JCB,2001-10-20 23:00,0.0,-5.3,88,0,270,61.7,45,265,0.5,63,0.9
JCB,2001-10-21 00:00,0.0,-3.8,82,0,270,62.0,45,265,0.5,63,0.9
JCB,2001-10-21 01:00,0.0,-3.8,82,0,270,62.2,45,265,0.5,63,0.9
JCB,2001-10-21 02:00,0.0,-3.5,80,0,270,62.5,45,265,0.5,63,0.9
JCB,2001-10-21 03:00,0.0,-3.1,86,1,270,62.7,45,265,0.5,63,1.0
JCB,2001-10-21 04:00,0.0,-2.4,86,0,270,62.9,45,265,0.5,63,1.0
JCB,2001-10-21 05:00,0.0,-2.4,86,2,270,63.2,45,265,0.5,63,1.3
JCB,2001-10-21 06:00,0.0,-2.1,82,7,270,63.7,45,265,0.7,63,2.2
JCB,2001-10-21 07:00,0.0,-2.4,82,7,270,64.1,45,265,0.7,63,2.3
JCB,2001-10-21 08:00,0.0,-2.8,84,3,270,64.4,45,265,0.6,63,1.7
JCB,2001-10-21 09:00,0.0,-3.1,88,0,270,64.6,45,265,0.5,63,1.2
JCB,2001-10-21 10:00,0.0,-2.4,82,7,270,65.0,45,265,0.8,63,2.4
JCB,2001-10-21 11:00,0.0,-0.7,73,0,270,65.4,45,265,0.5,63,1.3
JCB,2001-10-21 12:00,0.0,0.4,69,3,270,66.0,45,265,0.6,63,1.9
JCB,2001-10-21 13:00,0.0,2.8,59,11,270,67.1,38,267,1.0,56,3.1
JCB,2001-10-21 14:00,0.0,4.2,51,15,270,68.4,38,267,1.3,56,4.1
JCB,2001-10-21 15:00,0.0,3.9,51,16,270,69.6,38,267,1.4,56,4.5
JCB,2001-10-21 16:00,0.0,3.2,51,18,270,70.8,38,267,1.6,56,5.2
JCB,2001-10-21 17:00,0.0,1.1,78,4,270,71.1,38,267,0.8,56,2.3
JCB,2001-10-21 18:00,0.0,-0.3,88,12,270,71.3,38,267,1.2,56,3.9
JCB,2001-10-21 19:00,0.0,-0.7,84,6,270,71.6,38,267,0.9,56,2.7
JCB,2001-10-21 20:00,0.0,-1.4,84,9,270,71.8,38,267,1.0,56,3.3
