Scenario;datetime;APCP;TMP;RH;WS;WD;FFMC;DMC;DC;ISI;BUI;FWI
JCB;2001-10-03 21:00;0.0;-1.4;71;0;0;73.1;55;505;0.7;87;3.0
JCB;2001-10-03 22:00;0.0;0.7;61;1;360;71.5;55;505;0.7;87;3.0
JCB;2001-10-03 23:00;0.0;0.0;88;0;0;70.0;55;505;0.6;87;2.6
JCB;2001-10-04 00:00;0.0;-1.0;98;0;0;68.5;55;505;0.6;87;2.4
JCB;2001-10-04 01:00;0.0;-1.2;98;0;0;67.0;55;505;0.6;87;2.3
JCB;2001-10-04 02:00;0.0;-1.4;98;12;360;65.5;55;505;1.0;87;4.4
JCB;2001-10-04 03:00;0.0;-1.7;98;1;360;64.1;55;505;0.5;87;2.1
JCB;2001-10-04 04:00;0.0;-2.1;98;14;360;62.7;55;505;1.0;87;4.3
JCB;2001-10-04 05:00;0.0;-2.8;100;1;360;61.4;55;505;0.5;87;1.6
JCB;2001-10-04 06:00;0.0;-3.1;98;4;360;60.1;55;505;0.5;87;1.9
JCB;2001-10-04 07:00;0.0;-3.5;98;5;360;58.8;55;505;0.5;87;1.8
JCB;2001-10-04 08:00;0.0;-4.2;100;0;0;59.6;55;505;0.4;87;1.1
JCB;2001-10-04 09:00;0.0;-3.8;96;1;360;60.5;55;505;0.4;87;1.5
JCB;2001-10-04 10:00;0.0;-0.3;75;1;360;64.9;55;505;0.6;87;2.2
JCB;2001-10-04 11:00;0.0;1.1;59;12;360;69.6;55;505;1.1;87;5.1
JCB;2001-10-04 12:00;1.5;1.8;45;19;360;79.0;55;505;2.7;87;11.1
JCB;2001-10-04 13:00;0.5;3.2;41;15;360;56.3;50;507;0.7;80;2.6
JCB;2001-10-04 14:00;0.0;4.9;37;9;360;60.0;50;507;0.6;80;2.5
JCB;2001-10-04 15:00;0.0;5.7;27;10;360;64.0;50;507;0.8;80;3.5
JCB;2001-10-04 16:00;0.0;6.7;24;7;360;66.4;50;507;0.8;80;3.2
JCB;2001-10-04 17:00;0.0;7.4;22;3;360;69.0;50;507;0.7;80;2.8
JCB;2001-10-04 18:00;0.0;6.7;24;12;360;69.4;50;507;1.1;80;4.8
JCB;2001-10-04 19:00;0.0;-1.4;57;0;0;69.9;50;507;0.6;80;2.4
JCB;2001-10-04 20:00;0.0;-3.5;71;0;0;69.2;50;507;0.6;80;2.3
JCB;2001-10-04 21:00;0.0;-4.6;75;0;0;68.7;50;507;0.6;80;2.2
JCB;2001-10-04 22:00;0.0;-6.4;82;0;0;67.1;50;507;0.6;80;2.1
JCB;2001-10-04 23:00;0.0;-6.8;76;19;360;65.5;50;507;1.4;80;6.0
JCB;2001-10-05 00:00;0.0;-3.8;61;19;360;64.0;50;507;1.3;80;5.6
JCB;2001-10-05 01:00;0.0;-4.6;61;10;360;62.6;50;507;0.8;80;3.2
JCB;2001-10-05 02:00;0.0;-5.3;63;17;360;61.1;50;507;1.0;80;4.4
JCB;2001-10-05 03:00;0.0;-5.3;61;20;360;59.7;50;507;1.1;80;4.7
JCB;2001-10-05 04:00;0.0;-5.7;61;15;360;58.3;50;507;0.8;80;3.2
JCB;2001-10-05 05:00;0.0;-5.3;57;12;360;57.0;50;507;0.6;80;2.3
JCB;2001-10-05 06:00;0.0;-5.3;57;14;360;55.7;50;507;0.6;80;2.2
JCB;2001-10-05 07:00;0.0;-4.9;55;17;360;61.2;50;507;1.0;80;4.4
JCB;2001-10-05 08:00;0.0;-5.3;57;21;360;63.8;50;507;1.4;80;6.1
JCB;2001-10-05 09:00;0.0;-4.6;55;16;360;60.7;50;507;1.0;80;4.0
JCB;2001-10-05 10:00;0.0;-0.3;39;1;360;70.8;50;507;0.7;80;2.6
JCB;2001-10-05 11:00;0.0;4.9;27;21;360;75.2;50;507;2.2;80;9.1
JCB;2001-10-05 12:00;0.0;8.8;22;16;360;80.0;50;507;2.5;80;10.1
JCB;2001-10-05 13:00;0.0;12.1;20;9;360;81.1;52;509;2.0;83;8.5
JCB;2001-10-05 14:00;0.0;14.6;18;7;360;82.1;52;509;2.0;83;8.6
JCB;2001-10-05 15:00;0.0;16.1;22;5;360;83.1;52;509;2.1;83;8.8
JCB;2001-10-05 16:00;0.0;16.1;22;4;360;84.0;52;509;2.2;83;9.3
JCB;2001-10-05 17:00;0.0;15.8;22;15;360;84.8;52;509;4.3;83;15.7
JCB;2001-10-05 18:00;0.0;14.3;22;12;360;84.3;52;509;3.5;83;13.3
JCB;2001-10-05 19:00;0.0;5.7;53;4;360;83.8;52;509;2.2;83;9.1
JCB;2001-10-05 20:00;0.0;1.4;71;0;0;82.6;52;509;1.5;83;6.6
JCB;2001-10-05 21:00;0.0;-2.1;82;0;0;81.3;52;509;1.3;83;5.7
JCB;2001-10-05 22:00;0.0;-3.1;82;0;0;79.8;52;509;1.1;83;4.8
JCB;2001-10-05 23:00;0.0;-3.5;82;1;360;78.3;52;509;1.0;83;4.4
JCB;2001-10-06 00:00;0.0;1.1;65;3;360;76.8;52;509;1.0;83;4.3
JCB;2001-10-06 01:00;0.0;0.4;67;10;360;75.3;52;509;1.3;83;5.6
JCB;2001-10-06 02:00;0.0;-0.3;69;1;360;73.9;52;509;0.8;83;3.2
JCB;2001-10-06 03:00;0.0;-0.3;69;4;360;72.5;52;509;0.8;83;3.5
JCB;2001-10-06 04:00;0.0;-2.1;76;1;360;71.2;52;509;0.7;83;2.8
JCB;2001-10-06 05:00;0.0;1.8;59;13;360;69.8;52;509;1.2;83;5.2
JCB;2001-10-06 06:00;0.0;1.4;61;9;360;68.5;52;509;0.9;83;4.0
JCB;2001-10-06 07:00;0.0;1.1;61;5;360;72.9;52;509;0.9;83;3.8
JCB;2001-10-06 08:00;0.0;1.4;61;11;360;71.7;52;509;1.2;83;5.0
JCB;2001-10-06 09:00;0.0;4.2;51;1;360;73.8;52;509;0.8;83;3.1
JCB;2001-10-06 10:00;0.0;8.1;39;19;360;80.1;52;509;3.0;83;11.8
JCB;2001-10-06 11:00;0.0;11.7;27;17;360;83.6;52;509;4.1;83;15.2
JCB;2001-10-06 12:00;0.0;15.4;16;20;360;87.9;52;509;8.6;83;25.9
JCB;2001-10-06 13:00;0.0;15.8;14;21;360;90.3;54;513;12.9;85;34.6
JCB;2001-10-06 14:00;0.0;13.5;16;20;360;91.0;54;513;13.5;85;35.6
JCB;2001-10-06 15:00;0.0;13.1;18;21;360;91.6;54;513;15.6;85;39.1
JCB;2001-10-06 16:00;0.0;13.5;20;16;360;92.1;54;513;13.0;85;34.7
JCB;2001-10-06 17:00;0.0;12.1;29;15;360;92.7;54;513;13.3;85;35.3
JCB;2001-10-06 18:00;0.0;9.5;39;26;360;92.1;54;513;21.3;85;47.8
JCB;2001-10-06 19:00;0.0;5.3;76;25;360;91.5;54;513;18.6;85;43.9
JCB;2001-10-06 20:00;0.0;4.9;75;25;360;90.1;54;513;15.3;85;38.6
JCB;2001-10-06 21:00;0.3;3.5;90;19;360;88.8;54;513;9.4;85;27.9
JCB;2001-10-06 22:00;0.0;3.9;84;14;360;87.4;54;513;5.9;85;20.3
JCB;2001-10-06 23:00;0.0;4.2;75;23;360;86.0;54;513;7.7;85;24.3
JCB;2001-10-07 00:00;0.0;4.2;76;20;360;84.6;54;513;5.4;85;19.0
JCB;2001-10-07 01:00;0.0;3.5;76;19;360;83.2;54;513;4.3;85;16.0
JCB;2001-10-07 02:00;0.0;3.5;75;9;360;81.9;54;513;2.2;85;9.4
JCB;2001-10-07 03:00;0.0;3.5;75;2;360;80.6;54;513;1.3;85;6.0
JCB;2001-10-07 04:00;0.0;3.2;84;7;360;79.3;54;513;1.5;85;6.7
JCB;2001-10-07 05:00;0.0;2.1;88;2;360;78.1;54;513;1.0;85;4.7
JCB;2001-10-07 06:00;0.0;-0.3;96;2;360;76.9;54;513;1.0;85;4.2
JCB;2001-10-07 07:00;0.0;-1.0;96;0;0;75.7;54;513;0.8;85;3.5
JCB;2001-10-07 08:00;0.0;-2.8;96;8;360;77.2;54;513;1.3;85;5.9
JCB;2001-10-07 09:00;0.0;-1.4;94;5;360;78.8;54;513;1.3;85;5.8
JCB;2001-10-07 10:00;0.0;3.2;73;2;360;81.0;54;513;1.4;85;6.2
JCB;2001-10-07 11:00;0.0;7.4;47;10;360;88.1;54;513;5.4;85;18.8
JCB;2001-10-07 12:00;0.0;9.9;39;9;360;89.7;54;513;6.5;85;21.6
JCB;2001-10-07 13:00;0.0;11.3;31;9;360;89.3;55;516;6.1;87;21.0
JCB;2001-10-07 14:00;0.0;12.1;29;12;360;90.0;55;516;7.9;87;25.0
JCB;2001-10-07 15:00;0.0;11.0;31;24;360;90.7;55;516;15.8;87;39.9
JCB;2001-10-07 16:00;0.0;10.6;33;15;360;91.2;55;516;10.8;87;31.0
JCB;2001-10-07 17:00;0.0;9.5;33;18;360;91.7;55;516;13.6;87;36.2
JCB;2001-10-07 18:00;0.0;8.8;33;21;360;91.2;55;516;14.6;87;37.9
JCB;2001-10-07 19:00;0.0;5.3;63;5;360;90.6;55;516;6.0;87;20.6
JCB;2001-10-07 20:00;0.0;4.2;67;0;0;89.2;55;516;3.8;87;14.7
JCB;2001-10-07 21:00;0.0;1.4;75;1;360;87.9;55;516;3.3;87;13.2
JCB;2001-10-07 22:00;0.0;3.9;59;19;360;86.5;55;516;6.7;87;22.4
JCB;2001-10-07 23:00;0.0;7.4;43;20;360;85.0;55;516;5.8;87;20.1
JCB;2001-10-08 00:00;0.0;6.7;45;24;360;83.6;55;516;5.9;87;20.3
JCB;2001-10-08 01:00;0.0;6.7;43;26;360;82.2;55;516;5.4;87;19.2
JCB;2001-10-08 02:00;0.0;6.7;43;27;360;80.9;55;516;4.9;87;17.8
JCB;2001-10-08 03:00;0.0;5.7;45;24;360;79.6;55;516;3.7;87;14.3
JCB;2001-10-08 04:00;0.0;2.8;57;19;360;78.3;55;516;2.5;87;10.6
JCB;2001-10-08 05:00;0.0;2.5;57;22;360;77.0;55;516;2.6;87;11.0
JCB;2001-10-08 06:00;0.0;1.1;63;12;360;75.8;55;516;1.5;87;6.6
JCB;2001-10-08 07:00;0.0;0.7;65;13;360;80.9;55;516;2.4;87;10.2
JCB;2001-10-08 08:00;0.0;0.0;67;0;0;78.9;55;516;1.0;87;4.6
JCB;2001-10-08 09:00;0.0;-0.3;75;0;0;77.7;55;516;0.9;87;4.1
JCB;2001-10-08 10:00;0.0;6.4;47;3;360;84.1;55;516;2.2;87;9.4
JCB;2001-10-08 11:00;0.0;7.1;43;1;360;87.2;55;516;3.0;87;12.2
JCB;2001-10-08 12:00;0.0;8.5;33;19;360;91.4;55;516;13.7;87;36.3
JCB;2001-10-08 13:00;0.0;8.5;35;12;360;88.1;56;518;6.0;88;20.8
JCB;2001-10-08 14:00;0.0;9.5;33;22;360;88.8;56;518;11.0;88;31.6
JCB;2001-10-08 15:00;0.0;9.2;27;30;360;89.5;56;518;18.1;88;43.9
JCB;2001-10-08 16:00;0.0;10.2;25;29;360;90.1;56;518;18.6;88;44.7
JCB;2001-10-08 17:00;0.0;9.9;29;28;360;90.6;56;518;19.0;88;45.3
JCB;2001-10-08 18:00;0.0;7.8;33;22;360;90.1;56;518;13.1;88;35.5
JCB;2001-10-08 19:00;0.0;6.7;37;25;360;89.5;56;518;14.0;88;37.1
JCB;2001-10-08 20:00;0.0;5.3;41;25;360;88.1;56;518;11.4;88;32.5
JCB;2001-10-08 21:00;0.0;5.3;41;27;360;86.8;56;518;10.5;88;30.7
JCB;2001-10-08 22:00;0.0;4.9;39;28;360;85.4;56;518;9.1;88;27.8
JCB;2001-10-08 23:00;0.0;5.3;35;24;360;83.9;56;518;6.1;88;20.9
JCB;2001-10-09 00:00;0.0;4.2;35;27;360;82.5;56;518;5.9;88;20.5
JCB;2001-10-09 01:00;0.0;2.1;45;15;360;81.1;56;518;2.7;88;11.4
JCB;2001-10-09 02:00;0.0;-0.7;55;0;0;79.7;56;518;1.1;88;5.1
JCB;2001-10-09 03:00;0.0;-3.5;67;0;0;78.4;56;518;1.0;88;4.5
JCB;2001-10-09 04:00;0.0;-3.5;71;2;360;77.1;56;518;1.0;88;4.4
JCB;2001-10-09 05:00;0.0;-2.8;73;0;0;75.8;56;518;0.8;88;3.6
JCB;2001-10-09 06:00;0.0;-2.8;75;9;360;74.5;56;518;1.2;88;5.4
JCB;2001-10-09 07:00;0.0;-0.3;65;10;360;79.4;56;518;1.8;88;7.9
JCB;2001-10-09 08:00;0.0;0.7;59;13;360;77.7;56;518;1.8;88;7.9
JCB;2001-10-09 09:00;0.0;-1.0;67;1;360;80.0;56;518;1.2;88;5.5
JCB;2001-10-09 10:00;0.0;2.1;53;12;360;82.9;56;518;2.9;88;12.1
JCB;2001-10-09 11:00;0.0;7.4;35;15;360;88.3;56;518;7.2;88;23.6
JCB;2001-10-09 12:00;0.0;8.8;27;19;360;90.9;56;518;12.7;88;34.7
JCB;2001-10-09 13:00;0.0;9.5;24;25;360;88.3;57;520;11.8;90;33.4
JCB;2001-10-09 14:00;0.0;8.1;27;25;360;89.0;57;520;13.0;90;35.7
JCB;2001-10-09 15:00;0.0;7.1;27;21;360;89.7;57;520;11.8;90;33.4
JCB;2001-10-09 16:00;0.0;8.5;25;27;360;90.2;57;520;17.2;90;42.8
JCB;2001-10-09 17:00;0.0;6.4;29;21;360;90.7;57;520;13.7;90;36.8
JCB;2001-10-09 18:00;0.0;5.7;33;27;360;90.2;57;520;17.2;90;42.8
JCB;2001-10-09 19:00;0.0;4.6;35;20;360;89.6;57;520;11.1;90;32.1
JCB;2001-10-09 20:00;0.0;3.5;39;15;360;88.2;57;520;7.1;90;23.5
JCB;2001-10-09 21:00;0.0;3.5;39;21;360;86.9;57;520;7.9;90;25.5
JCB;2001-10-09 22:00;0.0;3.9;37;25;360;85.5;57;520;8.0;90;25.6
JCB;2001-10-09 23:00;0.0;3.5;37;16;360;84.0;57;520;4.1;90;15.9
JCB;2001-10-10 00:00;0.0;2.8;39;12;360;82.6;57;520;2.8;90;11.8
JCB;2001-10-10 01:00;0.0;0.7;47;12;360;81.2;57;520;2.4;90;10.3
JCB;2001-10-10 02:00;0.0;-1.7;57;15;360;79.9;57;520;2.4;90;10.3
JCB;2001-10-10 03:00;0.0;-1.7;57;6;360;78.6;57;520;1.3;90;6.2
JCB;2001-10-10 04:00;0.0;-2.0;60;6;360;77.3;57;520;1.2;90;5.6
JCB;2001-10-10 05:00;0.0;-2.8;63;3;360;76.0;57;520;0.9;90;4.4
JCB;2001-10-10 06:00;0.0;-2.4;63;8;360;74.7;57;520;1.1;90;5.2
JCB;2001-10-10 07:00;0.0;-1.0;59;13;360;79.6;57;520;2.1;90;9.3
JCB;2001-10-10 08:00;0.0;0.4;55;1;360;81.0;57;520;1.3;90;6.2
JCB;2001-10-10 09:00;0.0;4.6;43;21;360;82.5;57;520;4.4;90;16.6
JCB;2001-10-10 10:00;0.0;6.4;39;23;360;85.4;57;520;7.1;90;23.6
JCB;2001-10-10 11:00;0.0;7.8;37;16;360;88.4;57;520;7.7;90;24.9
JCB;2001-10-10 12:00;0.0;7.4;37;32;360;88.7;57;520;17.9;90;43.9
JCB;2001-10-10 13:00;0.0;8.1;37;26;360;87.2;58;523;10.7;91;31.5
JCB;2001-10-10 14:00;0.0;9.9;35;10;360;87.9;58;523;5.3;91;19.3
JCB;2001-10-10 15:00;0.0;11.3;31;30;360;88.7;58;523;16.1;91;41.2
JCB;2001-10-10 16:00;0.0;9.9;33;29;360;89.3;58;523;16.6;91;42.1
JCB;2001-10-10 17:00;0.0;8.1;37;28;360;89.8;58;523;17.0;91;42.7
JCB;2001-10-10 18:00;0.0;7.4;37;24;360;89.3;58;523;12.9;91;35.8
JCB;2001-10-10 19:00;0.0;6.7;39;30;360;88.7;58;523;16.1;91;41.2
JCB;2001-10-10 20:00;0.0;6.7;37;20;360;87.3;58;523;8.0;91;25.8
JCB;2001-10-10 21:00;0.0;6.0;39;9;360;86.0;58;523;3.8;91;15.1
JCB;2001-10-10 22:00;0.0;6.0;39;24;360;84.6;58;523;6.7;91;22.7
JCB;2001-10-10 23:00;0.0;5.7;39;17;360;83.1;58;523;3.8;91;15.2
JCB;2001-10-11 00:00;0.0;5.7;41;30;360;81.7;58;523;6.2;91;21.6
JCB;2001-10-11 01:00;0.0;5.7;39;23;360;80.3;58;523;3.7;91;14.8
JCB;2001-10-11 02:00;0.0;5.3;39;12;360;78.9;58;523;1.9;91;8.4
JCB;2001-10-11 03:00;0.0;4.9;39;7;360;77.5;58;523;1.3;91;6.0
JCB;2001-10-11 04:00;0.0;-0.7;59;6;360;76.2;58;523;1.1;91;5.2
JCB;2001-10-11 05:00;0.0;-4.2;73;4;360;74.9;58;523;0.9;91;4.3
JCB;2001-10-11 06:00;0.0;-4.2;73;0;0;73.6;58;523;0.7;91;3.2
JCB;2001-10-11 07:00;0.0;-2.4;71;1;360;74.6;58;523;0.8;91;3.6
JCB;2001-10-11 08:00;0.0;-3.1;75;6;360;76.7;58;523;1.2;91;5.4
JCB;2001-10-11 09:00;0.0;-1.7;82;5;360;75.2;58;523;1.0;91;4.7
JCB;2001-10-11 10:00;0.0;3.9;57;15;360;82.1;58;523;3.1;91;12.7
JCB;2001-10-11 11:00;0.0;5.7;29;24;360;87.6;58;523;10.2;91;30.5
JCB;2001-10-11 12:00;0.0;5.3;27;31;360;90.5;58;523;21.9;91;50.1
JCB;2001-10-11 13:00;0.0;6.0;27;25;360;87.3;59;524;10.2;92;30.8
JCB;2001-10-11 14:00;0.0;6.4;25;28;360;88.0;59;524;13.2;92;36.4
JCB;2001-10-11 15:00;0.0;6.4;25;29;360;88.7;59;524;15.4;92;40.2
JCB;2001-10-11 16:00;0.0;7.1;25;29;360;89.3;59;524;16.8;92;42.5
JCB;2001-10-11 17:00;0.0;6.7;24;24;360;89.8;59;524;14.0;92;37.9
JCB;2001-10-11 18:00;0.0;4.6;27;17;360;89.3;59;524;9.2;92;28.5
JCB;2001-10-11 19:00;0.0;3.5;29;17;360;88.7;59;524;8.4;92;26.9
JCB;2001-10-11 20:00;0.0;0.4;37;8;360;87.3;59;524;4.4;92;16.9
JCB;2001-10-11 21:00;0.0;-2.4;45;4;360;86.0;59;524;3.0;92;12.5
JCB;2001-10-11 22:00;0.0;2.5;35;19;360;84.6;59;524;5.2;92;19.2
JCB;2001-10-11 23:00;0.0;2.1;35;17;360;83.1;59;524;3.9;92;15.3
JCB;2001-10-12 00:00;0.0;1.8;35;20;360;81.7;59;524;3.8;92;15.1
JCB;2001-10-12 01:00;0.0;1.8;33;13;360;80.3;59;524;2.3;92;10.0
JCB;2001-10-12 02:00;0.0;1.4;33;16;360;78.9;59;524;2.3;92;10.1
JCB;2001-10-12 03:00;0.0;-2.1;45;7;360;77.6;59;524;1.3;92;6.1
JCB;2001-10-12 04:00;0.0;1.4;37;5;360;76.3;59;524;1.1;92;5.0
JCB;2001-10-12 05:00;0.0;2.8;35;7;360;75.0;59;524;1.1;92;5.1
JCB;2001-10-12 06:00;0.0;3.2;37;22;360;73.7;59;524;2.2;92;9.7
JCB;2001-10-12 07:00;0.0;3.2;39;25;360;78.5;59;524;3.5;92;14.1
JCB;2001-10-12 08:00;0.0;3.9;37;30;360;80.0;59;524;5.1;92;19.0
JCB;2001-10-12 09:00;0.0;3.9;37;31;360;81.5;59;524;6.4;92;22.2
JCB;2001-10-12 10:00;0.0;4.2;37;26;360;84.5;59;524;7.3;92;24.4
JCB;2001-10-12 11:00;0.0;4.9;37;30;360;87.6;59;524;13.9;92;37.6
JCB;2001-10-12 12:00;0.0;5.7;35;28;360;90.5;59;524;18.9;92;45.9
JCB;2001-10-12 13:00;0.0;7.1;33;30;360;87.3;60;526;13.2;93;36.7
JCB;2001-10-12 14:00;0.0;7.1;33;27;360;88.0;60;526;12.6;93;35.5
JCB;2001-10-12 15:00;0.0;8.5;31;27;360;88.7;60;526;13.9;93;38.0
JCB;2001-10-12 16:00;0.0;7.8;31;34;360;89.3;60;526;21.6;93;50.3
JCB;2001-10-12 17:00;0.0;8.1;31;28;360;89.8;60;526;17.2;93;43.4
JCB;2001-10-12 18:00;0.0;6.4;35;23;360;89.3;60;526;12.4;93;35.2
JCB;2001-10-12 19:00;0.0;4.9;39;23;360;88.7;60;526;11.4;93;33.3
JCB;2001-10-12 20:00;0.0;5.7;37;31;360;87.4;60;526;14.0;93;38.1
