Scenario;datetime;APCP;TMP;RH;WS;WD;FFMC;DMC;DC;ISI;BUI;FWI
JCB;2001-10-12 21:00;0.0;5.3;39;28;360;86.1;60;526;10.0;93;30.5
JCB;2001-10-12 22:00;0.0;6.0;37;15;360;84.6;60;526;4.3;93;16.7
JCB;2001-10-12 23:00;0.0;5.3;39;16;360;83.1;60;526;3.7;93;14.9
JCB;2001-10-13 00:00;0.0;3.9;43;9;360;81.7;60;526;2.2;93;9.8
JCB;2001-10-13 01:00;0.0;4.9;43;26;360;80.3;60;526;4.4;93;16.9
JCB;2001-10-13 02:00;0.0;1.1;61;6;360;78.9;60;526;1.4;93;6.5
JCB;2001-10-13 03:00;0.0;2.5;51;17;360;77.6;60;526;2.2;93;9.7
JCB;2001-10-13 04:00;0.0;3.2;43;26;360;76.3;60;526;3.1;93;12.9
JCB;2001-10-13 05:00;0.0;3.5;39;24;360;75.0;60;526;2.6;93;11.2
JCB;2001-10-13 06:00;0.0;2.5;43;18;360;73.7;60;526;1.8;93;8.2
JCB;2001-10-13 07:00;0.0;0.4;45;6;360;78.5;60;526;1.3;93;6.3
JCB;2001-10-13 08:00;0.0;-2.8;61;11;360;76.8;60;526;1.5;93;7.0
JCB;2001-10-13 09:00;0.0;1.8;43;19;360;81.5;60;526;3.5;93;14.3
JCB;2001-10-13 10:00;0.0;3.5;33;18;360;84.5;60;526;4.9;93;18.4
JCB;2001-10-13 11:00;0.0;3.5;29;28;360;87.7;60;526;12.6;93;35.4
JCB;2001-10-13 12:00;0.0;6.0;25;25;360;90.5;60;526;16.3;93;42.0
JCB;2001-10-13 13:00;0.0;4.2;25;23;360;87.4;60;528;9.4;94;29.3
JCB;2001-10-13 14:00;0.0;6.0;25;19;360;88.1;60;528;8.5;94;27.3
JCB;2001-10-13 15:00;0.0;6.4;25;16;360;88.8;60;528;8.1;94;26.4
JCB;2001-10-13 16:00;0.0;6.0;24;20;360;89.4;60;528;10.8;94;32.1
JCB;2001-10-13 17:00;0.0;5.7;24;17;360;89.9;60;528;9.9;94;30.5
JCB;2001-10-13 18:00;0.0;3.5;27;14;360;89.4;60;528;7.9;94;26.2
JCB;2001-10-13 19:00;0.0;2.5;27;18;360;88.8;60;528;8.9;94;28.3
JCB;2001-10-13 20:00;0.0;2.1;29;11;360;87.4;60;528;5.1;94;19.2
JCB;2001-10-13 21:00;0.0;-1.0;37;6;360;86.1;60;528;3.3;94;13.8
JCB;2001-10-13 22:00;0.0;-2.8;43;1;360;84.7;60;528;2.1;94;9.6
JCB;2001-10-13 23:00;0.0;-3.1;45;4;360;83.2;60;528;2.0;94;9.2
JCB;2001-10-14 00:00;0.0;-4.9;51;0;0;81.8;60;528;1.4;94;6.6
JCB;2001-10-14 01:00;0.0;-5.7;55;0;0;80.4;60;528;1.2;94;5.7
JCB;2001-10-14 02:00;0.0;-6.4;59;0;0;79.0;60;528;1.0;94;4.9
JCB;2001-10-14 03:00;0.0;-6.8;63;0;0;77.7;60;528;0.9;94;4.4
JCB;2001-10-14 04:00;0.0;-7.9;67;0;0;76.4;60;528;0.8;94;3.9
JCB;2001-10-14 05:00;0.0;-8.6;71;0;0;75.1;60;528;0.8;94;3.6
JCB;2001-10-14 06:00;0.0;-8.6;71;0;0;73.8;60;528;0.7;94;3.3
JCB;2001-10-14 07:00;0.0;-6.4;67;0;0;78.6;60;528;1.0;94;4.7
JCB;2001-10-14 08:00;0.0;-6.0;69;1;360;76.9;60;528;0.9;94;4.3
JCB;2001-10-14 09:00;0.0;-3.1;57;4;360;79.2;60;528;1.3;94;6.1
JCB;2001-10-14 10:00;0.0;-2.4;55;0;0;82.2;60;528;1.5;94;6.9
JCB;2001-10-14 11:00;0.0;-1.4;53;20;360;85.4;60;528;6.1;94;21.7
JCB;2001-10-14 12:00;0.0;0.7;37;27;360;88.2;60;528;13.0;94;36.4
JCB;2001-10-14 13:00;0.0;2.5;31;27;360;87.1;61;529;11.0;95;32.8
JCB;2001-10-14 14:00;0.0;2.5;29;24;360;87.8;61;529;10.5;95;31.8
JCB;2001-10-14 15:00;0.0;3.2;25;22;360;88.6;61;529;10.6;95;31.9
JCB;2001-10-14 16:00;0.0;3.5;24;23;360;89.2;61;529;12.1;95;34.9
JCB;2001-10-14 17:00;0.0;3.5;24;14;360;89.7;61;529;8.3;95;27.0
JCB;2001-10-14 18:00;0.0;1.4;27;4;360;89.2;61;529;4.7;95;17.9
JCB;2001-10-14 19:00;0.0;-3.5;47;1;360;88.6;61;529;3.7;95;15.0
JCB;2001-10-14 20:00;0.0;-5.7;53;0;0;87.2;61;529;2.9;95;12.3
JCB;2001-10-14 21:00;0.0;-7.1;57;1;360;85.9;61;529;2.5;95;11.1
JCB;2001-10-14 22:00;0.0;-9.4;67;0;0;84.5;61;529;2.0;95;9.0
JCB;2001-10-14 23:00;0.0;-11.7;76;0;0;83.0;61;529;1.6;95;7.6
JCB;2001-10-15 00:00;0.0;-12.9;80;4;360;81.6;61;529;1.7;95;7.8
JCB;2001-10-15 01:00;0.0;-13.3;80;0;0;80.2;61;529;1.2;95;5.6
JCB;2001-10-15 02:00;0.0;-14.5;84;0;0;78.8;61;529;1.0;95;4.8
JCB;2001-10-15 03:00;0.0;-14.5;78;0;0;77.4;61;529;0.9;95;4.3
JCB;2001-10-15 04:00;0.0;-15.3;84;0;0;76.1;61;529;0.8;95;3.9
JCB;2001-10-15 05:00;0.0;-13.3;80;4;360;74.8;61;529;0.9;95;4.4
JCB;2001-10-15 06:00;0.0;-12.5;71;1;360;73.5;61;529;0.7;95;3.5
JCB;2001-10-15 07:00;0.0;-14.9;84;1;360;74.5;61;529;0.8;95;3.7
JCB;2001-10-15 08:00;0.0;-14.5;88;0;0;73.7;61;529;0.7;95;3.3
JCB;2001-10-15 09:00;0.0;-12.1;80;0;0;75.1;61;529;0.8;95;3.6
JCB;2001-10-15 10:00;0.0;-5.3;51;16;360;82.0;61;529;3.2;95;13.4
JCB;2001-10-15 11:00;0.0;-0.3;33;19;360;87.5;61;529;7.8;95;25.9
JCB;2001-10-15 12:00;0.0;3.9;25;4;360;90.4;61;529;5.6;95;20.4
JCB;2001-10-15 13:00;0.0;7.8;16;3;360;89.1;62;531;4.4;96;17.2
JCB;2001-10-15 14:00;0.0;10.6;14;12;360;89.8;62;531;7.6;96;25.6
JCB;2001-10-15 15:00;0.0;11.7;12;16;360;90.4;62;531;10.2;96;31.4
JCB;2001-10-15 16:00;0.0;10.6;16;7;360;90.9;62;531;7.0;96;24.1
JCB;2001-10-15 17:00;0.0;11.0;16;12;360;91.5;62;531;9.7;96;30.3
JCB;2001-10-15 18:00;0.0;8.5;22;12;360;90.9;62;531;9.0;96;28.7
JCB;2001-10-15 19:00;0.0;1.1;37;5;360;90.3;62;531;5.8;96;21.1
JCB;2001-10-15 20:00;0.0;-2.8;47;1;360;88.9;62;531;3.9;96;15.7
JCB;2001-10-15 21:00;0.0;-2.8;49;4;360;87.6;62;531;3.7;96;15.3
JCB;2001-10-15 22:00;0.0;-3.8;55;3;360;86.2;62;531;2.9;96;12.6
JCB;2001-10-15 23:00;0.0;-3.1;57;0;0;84.8;62;531;2.0;96;9.4
JCB;2001-10-16 00:00;0.0;-3.5;61;2;360;83.4;62;531;1.9;96;8.8
JCB;2001-10-16 01:00;0.0;-4.2;61;0;0;82.0;62;531;1.4;96;6.8
JCB;2001-10-16 02:00;0.0;-4.6;67;0;0;80.7;62;531;1.2;96;5.9
JCB;2001-10-16 03:00;0.0;-6.0;73;4;360;79.4;62;531;1.3;96;6.3
JCB;2001-10-16 04:00;0.0;-6.4;73;2;360;78.1;62;531;1.0;96;5.1
JCB;2001-10-16 05:00;0.0;-7.9;75;1;360;76.8;62;531;0.9;96;4.4
JCB;2001-10-16 06:00;0.0;-8.3;82;4;360;75.5;62;531;1.0;96;4.7
JCB;2001-10-16 07:00;0.0;-7.9;82;2;360;76.4;62;531;0.9;96;4.5
JCB;2001-10-16 08:00;0.0;-8.6;84;2;360;75.8;62;531;0.9;96;4.3
JCB;2001-10-16 09:00;0.0;7.1;47;33;360;83.3;62;531;8.8;96;28.4
JCB;2001-10-16 10:00;0.0;13.1;27;29;360;86.1;62;531;10.6;96;32.2
JCB;2001-10-16 11:00;0.0;15.0;25;15;360;89.1;62;531;8.1;96;26.7
JCB;2001-10-16 12:00;0.0;16.9;20;17;360;91.3;62;531;12.2;96;35.3
JCB;2001-10-16 13:00;0.0;17.7;20;21;360;90.5;64;535;13.4;99;37.9
JCB;2001-10-16 14:00;0.0;16.9;18;25;360;91.2;64;535;17.9;99;45.7
JCB;2001-10-16 15:00;0.0;16.1;20;27;360;91.8;64;535;21.7;99;51.7
JCB;2001-10-16 16:00;0.0;15.8;20;37;360;92.3;64;535;38.6;99;73.4
JCB;2001-10-16 17:00;0.0;13.9;25;43;360;92.9;64;535;54.6;99;90.0
JCB;2001-10-16 18:00;0.0;12.1;35;45;360;92.3;64;535;53.4;99;88.8
JCB;2001-10-16 19:00;0.0;10.6;41;46;360;91.7;64;535;50.3;99;85.8
JCB;2001-10-16 20:00;0.0;11.3;39;18;360;90.3;64;535;11.0;99;33.5
JCB;2001-10-16 21:00;0.0;10.2;41;15;360;89.0;64;535;7.9;99;26.6
JCB;2001-10-16 22:00;0.0;8.8;55;36;360;87.6;64;535;18.6;99;46.9
JCB;2001-10-16 23:00;0.3;6.4;76;24;360;86.2;64;535;8.3;99;27.6
JCB;2001-10-17 00:00;0.0;4.6;84;19;360;84.8;64;535;5.3;99;20.2
JCB;2001-10-17 01:00;0.0;1.4;84;24;360;83.4;64;535;5.7;99;21.3
JCB;2001-10-17 02:00;0.0;0.7;78;17;360;82.1;64;535;3.4;99;14.5
JCB;2001-10-17 03:00;0.0;-1.0;100;18;360;80.8;64;535;3.1;99;13.4
JCB;2001-10-17 04:00;0.0;-0.7;92;22;360;79.5;64;535;3.3;99;14.1
JCB;2001-10-17 05:00;0.0;-2.1;96;1;360;78.3;64;535;1.0;99;5.1
JCB;2001-10-17 06:00;0.0;-1.0;86;2;360;77.1;64;535;1.0;99;4.8
JCB;2001-10-17 07:00;0.0;-3.8;96;0;0;75.9;64;535;0.8;99;4.0
JCB;2001-10-17 08:00;0.0;-1.4;67;12;360;80.2;64;535;2.1;99;9.9
JCB;2001-10-17 09:00;0.0;-0.7;53;17;360;82.6;64;535;3.6;99;15.2
JCB;2001-10-17 10:00;0.0;0.0;63;14;360;81.2;64;535;2.6;99;11.8
JCB;2001-10-17 11:00;0.0;2.1;37;25;360;90.4;64;535;16.0;99;42.6
JCB;2001-10-17 12:00;0.0;2.8;43;22;360;89.9;64;535;12.7;99;36.8
JCB;2001-10-17 13:00;0.0;3.5;43;26;360;86.9;65;536;10.2;99;31.8
JCB;2001-10-17 14:00;0.0;3.5;41;26;360;87.6;65;536;11.3;99;34.2
JCB;2001-10-17 15:00;0.0;3.9;35;24;360;88.4;65;536;11.4;99;34.3
JCB;2001-10-17 16:00;0.0;3.5;33;27;360;89.0;65;536;14.5;99;40.1
JCB;2001-10-17 17:00;0.0;2.8;29;18;360;89.5;65;536;9.9;99;31.2
JCB;2001-10-17 18:00;0.0;1.4;31;11;360;89.0;65;536;6.5;99;23.3
JCB;2001-10-17 19:00;0.0;0.0;37;21;360;88.4;65;536;9.8;99;31.0
JCB;2001-10-17 20:00;0.0;-0.7;37;14;360;87.0;65;536;5.7;99;21.2
JCB;2001-10-17 21:00;0.0;-0.3;33;19;360;85.7;65;536;6.1;99;22.3
JCB;2001-10-17 22:00;0.0;-0.3;33;31;360;84.3;65;536;9.1;99;29.5
JCB;2001-10-17 23:00;0.0;0.0;33;38;360;82.8;65;536;10.7;99;32.8
JCB;2001-10-18 00:00;0.0;-0.3;35;14;360;81.4;65;536;2.7;99;12.0
JCB;2001-10-18 01:00;0.0;-0.7;39;13;360;80.0;65;536;2.2;99;10.2
JCB;2001-10-18 02:00;0.0;-0.3;39;17;360;78.6;65;536;2.3;99;10.8
JCB;2001-10-18 03:00;0.0;0.4;39;14;360;77.2;65;536;1.8;99;8.6
JCB;2001-10-18 04:00;0.0;1.4;39;25;360;75.9;65;536;2.9;99;12.6
JCB;2001-10-18 05:00;0.0;1.8;39;37;360;74.6;65;536;4.8;99;18.9
JCB;2001-10-18 06:00;0.0;2.1;37;32;360;73.3;65;536;3.5;99;15.0
JCB;2001-10-18 07:00;0.0;2.5;39;38;360;78.1;65;536;6.4;99;23.2
JCB;2001-10-18 08:00;0.0;2.8;39;33;360;79.6;65;536;5.8;99;21.4
JCB;2001-10-18 09:00;0.0;3.9;35;40;360;81.1;65;536;9.7;99;30.7
JCB;2001-10-18 10:00;0.0;5.3;35;28;360;84.2;65;536;7.7;99;26.4
JCB;2001-10-18 11:00;0.0;5.7;33;30;360;87.3;65;536;13.3;99;37.9
JCB;2001-10-18 12:00;0.0;6.7;33;39;360;90.3;65;536;32.2;99;66.0
JCB;2001-10-18 13:00;0.0;6.7;31;31;360;87.0;65;538;13.2;100;38.0
JCB;2001-10-18 14:00;0.0;6.4;33;35;360;87.7;65;538;18.0;100;46.3
JCB;2001-10-18 15:00;0.0;5.7;33;29;360;88.4;65;538;14.8;100;40.8
JCB;2001-10-18 16:00;0.0;7.1;33;23;360;89.0;65;538;11.9;100;35.5
JCB;2001-10-18 17:00;0.0;6.4;33;22;360;89.5;65;538;12.2;100;36.0
JCB;2001-10-18 18:00;0.0;4.9;37;21;360;89.0;65;538;10.8;100;33.2
JCB;2001-10-18 19:00;0.0;4.2;37;15;360;88.4;65;538;7.3;100;25.5
JCB;2001-10-18 20:00;0.0;3.9;37;21;360;87.1;65;538;8.1;100;27.5
JCB;2001-10-18 21:00;0.0;3.9;39;20;360;85.8;65;538;6.4;100;23.3
JCB;2001-10-18 22:00;0.0;4.2;39;15;360;84.3;65;538;4.1;100;16.8
JCB;2001-10-18 23:00;0.0;4.2;39;17;360;82.8;65;538;3.7;100;15.6
JCB;2001-10-19 00:00;0.0;4.9;37;27;360;81.4;65;538;5.2;100;20.0
JCB;2001-10-19 01:00;0.0;3.9;41;26;360;80.0;65;538;4.2;100;17.2
JCB;2001-10-19 02:00;0.0;4.6;39;33;360;78.6;65;538;5.3;100;20.2
JCB;2001-10-19 03:00;0.0;4.6;39;22;360;77.3;65;538;2.7;100;12.2
JCB;2001-10-19 04:00;0.0;3.9;39;18;360;76.0;65;538;2.0;100;9.6
JCB;2001-10-19 05:00;0.0;4.6;41;28;360;74.7;65;538;3.1;100;13.5
JCB;2001-10-19 06:00;0.0;4.6;43;32;360;73.4;65;538;3.6;100;15.1
JCB;2001-10-19 07:00;0.0;4.2;43;20;360;78.2;65;538;2.6;100;11.9
JCB;2001-10-19 08:00;0.0;-0.3;63;0;0;76.5;65;538;0.8;100;4.2
JCB;2001-10-19 09:00;0.0;-1.4;67;7;360;78.8;65;538;1.4;100;7.1
JCB;2001-10-19 10:00;0.0;3.2;51;0;0;81.8;65;538;1.4;100;6.9
JCB;2001-10-19 11:00;0.0;7.4;37;13;360;87.4;65;538;5.7;100;21.3
JCB;2001-10-19 12:00;0.0;7.8;35;28;360;90.4;65;538;18.5;100;47.2
JCB;2001-10-19 13:00;0.0;8.1;31;27;360;87.0;66;540;10.9;102;33.6
JCB;2001-10-19 14:00;0.0;8.5;33;25;360;87.8;66;540;11.0;102;33.7
JCB;2001-10-19 15:00;0.0;7.8;31;19;360;88.5;66;540;9.0;102;29.6
JCB;2001-10-19 16:00;0.0;6.0;41;20;360;89.1;66;540;10.3;102;32.4
JCB;2001-10-19 17:00;0.0;6.0;47;18;360;89.6;66;540;10.0;102;31.8
JCB;2001-10-19 18:00;0.0;4.2;61;17;360;89.1;66;540;8.9;102;29.3
JCB;2001-10-19 19:00;0.0;2.8;67;2;360;88.5;66;540;3.8;102;16.0
JCB;2001-10-19 20:00;0.0;1.4;76;1;360;87.1;66;540;3.0;102;13.3
JCB;2001-10-19 21:00;0.0;-3.5;90;0;0;85.8;66;540;2.4;102;11.0
JCB;2001-10-19 22:00;0.0;-4.6;98;1;360;84.4;66;540;2.0;102;9.7
JCB;2001-10-19 23:00;0.0;-5.3;96;0;0;82.9;66;540;1.6;102;7.9
JCB;2001-10-20 00:00;0.0;-6.4;96;0;0;81.5;66;540;1.3;102;6.7
JCB;2001-10-20 01:00;0.0;-7.9;98;0;0;80.1;66;540;1.1;102;5.8
JCB;2001-10-20 02:00;0.0;-9.0;98;3;360;78.7;66;540;1.2;102;5.9
JCB;2001-10-20 03:00;0.0;-8.6;98;3;360;77.4;66;540;1.0;102;5.3
JCB;2001-10-20 04:00;0.0;-5.3;78;8;360;76.1;66;540;1.2;102;6.2
JCB;2001-10-20 05:00;0.0;-4.6;76;7;360;74.8;66;540;1.1;102;5.4
JCB;2001-10-20 06:00;0.0;-4.6;80;0;0;73.5;66;540;0.7;102;3.5
JCB;2001-10-20 07:00;0.0;-5.7;86;1;360;74.4;66;540;0.8;102;3.9
JCB;2001-10-20 08:00;0.0;-5.3;86;0;0;73.6;66;540;0.7;102;3.5
JCB;2001-10-20 09:00;0.0;-5.7;86;0;0;75.0;66;540;0.8;102;3.8
JCB;2001-10-20 10:00;0.0;-3.8;82;0;0;77.7;66;540;0.9;102;4.6
JCB;2001-10-20 11:00;0.0;1.1;61;10;360;80.4;66;540;2.0;102;9.5
JCB;2001-10-20 12:00;0.0;2.5;53;8;360;88.1;66;540;4.9;102;19.2
JCB;2001-10-20 13:00;0.0;2.8;53;12;360;84.5;67;542;3.6;102;15.3
JCB;2001-10-20 14:00;2.5;5.3;43;12;360;85.3;67;542;4.0;102;16.6
JCB;2001-10-20 15:00;0.0;6.7;27;12;360;86.1;67;542;4.5;102;18.2
JCB;2001-10-20 16:00;0.0;6.0;27;23;360;86.8;67;542;8.6;102;28.8
JCB;2001-10-20 17:00;0.0;5.3;29;24;360;87.4;67;542;9.9;102;31.5
JCB;2001-10-20 18:00;0.0;3.2;33;22;360;86.9;67;542;8.3;102;28.1
JCB;2001-10-20 19:00;0.0;1.8;37;7;360;86.3;67;542;3.6;102;15.3
JCB;2001-10-20 20:00;0.0;-0.7;59;12;360;85.0;67;542;3.8;102;16.2
JCB;2001-10-20 21:00;0.0;-3.5;76;3;360;83.7;67;542;2.1;102;9.9
JCB;2001-10-20 22:00;0.0;-4.9;82;0;0;82.2;67;542;1.5;102;7.3
JCB;2001-10-20 23:00;0.0;-5.3;88;0;0;80.7;67;542;1.2;102;6.2
JCB;2001-10-21 00:00;0.0;-3.8;82;0;0;79.3;67;542;1.1;102;5.4
JCB;2001-10-21 01:00;0.0;-3.8;82;0;0;77.9;67;542;0.9;102;4.7
JCB;2001-10-21 02:00;0.0;-3.5;80;0;0;76.5;67;542;0.8;102;4.2
JCB;2001-10-21 03:00;0.0;-3.1;86;1;360;75.1;67;542;0.8;102;4.1
JCB;2001-10-21 04:00;0.0;-2.4;86;0;0;73.7;67;542;0.7;102;3.6
JCB;2001-10-21 05:00;0.0;-2.4;86;2;360;72.4;67;542;0.8;102;3.7
JCB;2001-10-21 06:00;0.0;-2.1;82;7;360;71.1;67;542;0.9;102;4.7
JCB;2001-10-21 07:00;0.0;-2.4;82;7;360;72.1;67;542;1.0;102;4.8
JCB;2001-10-21 08:00;0.0;-2.8;84;3;360;71.1;67;542;0.8;102;3.8
JCB;2001-10-21 09:00;0.0;-3.1;88;0;0;72.4;67;542;0.7;102;3.3
JCB;2001-10-21 10:00;0.0;-2.4;82;7;360;75.4;67;542;1.1;102;5.6
JCB;2001-10-21 11:00;0.0;-0.7;73;0;0;78.5;67;542;1.0;102;5.0
JCB;2001-10-21 12:00;0.0;0.4;69;3;360;82.0;67;542;1.7;102;8.2
JCB;2001-10-21 13:00;0.0;2.8;59;11;360;52.4;56;543;0.4;89;1.0
JCB;2001-10-21 14:00;0.0;4.2;51;15;360;55.9;56;543;0.6;89;2.8
JCB;2001-10-21 15:00;0.0;3.9;51;16;360;59.7;56;543;0.9;89;4.1
JCB;2001-10-21 16:00;0.0;3.2;51;18;360;62.3;56;543;1.2;89;5.3
JCB;2001-10-21 17:00;0.0;1.1;78;4;360;64.9;56;543;0.6;89;2.7
JCB;2001-10-21 18:00;0.0;-0.3;88;12;360;65.7;56;543;1.0;89;4.5
JCB;2001-10-21 19:00;0.0;-0.7;84;6;360;66.5;56;543;0.8;89;3.4
