Scenario;datetime;APCP;TMP;RH;WS;WD;FFMC;DMC;DC;ISI;BUI;FWI
JCB;2001-10-21 20:00;0.0;-1.4;84;9;360;66.1;56;543;0.9;89;3.9
JCB;2001-10-21 21:00;0.0;-2.1;86;4;360;65.9;56;543;0.7;89;2.9
JCB;2001-10-21 22:00;0.0;-2.8;88;0;0;64.3;56;543;0.5;89;2.0
JCB;2001-10-21 23:00;0.0;-3.8;94;0;0;62.7;56;543;0.5;89;1.7
JCB;2001-10-22 00:00;0.0;-3.8;94;0;0;61.2;56;543;0.4;89;1.5
JCB;2001-10-22 01:00;0.0;-3.8;96;0;0;59.8;56;543;0.4;89;1.2
JCB;2001-10-22 02:00;0.0;-4.6;96;0;0;58.3;56;543;0.4;89;0.9
JCB;2001-10-22 03:00;0.0;-5.3;98;0;0;56.9;56;543;0.3;89;0.8
JCB;2001-10-22 04:00;0.0;-5.7;98;0;0;55.6;56;543;0.3;89;0.7
JCB;2001-10-22 05:00;0.0;-5.7;98;0;0;54.3;56;543;0.3;89;0.7
JCB;2001-10-22 06:00;0.0;-6.0;98;0;0;52.9;56;543;0.2;89;0.6
JCB;2001-10-22 07:00;0.0;-6.8;98;0;0;51.7;56;543;0.2;89;0.5
JCB;2001-10-22 08:00;0.0;-7.1;98;0;0;52.5;56;543;0.2;89;0.6
JCB;2001-10-22 09:00;0.0;-6.8;98;0;0;53.3;56;543;0.2;89;0.6
JCB;2001-10-22 10:00;0.0;-4.9;98;0;0;58.4;56;543;0.4;89;0.9
JCB;2001-10-22 11:00;0.0;-0.7;78;1;360;63.9;56;543;0.5;89;2.1
JCB;2001-10-22 12:00;0.0;3.9;55;5;360;70.1;56;543;0.8;89;3.6
JCB;2001-10-22 13:00;0.0;7.1;31;16;360;70.7;57;545;1.4;90;6.6
JCB;2001-10-22 14:00;0.0;7.8;29;15;360;74.0;57;545;1.6;90;7.1
JCB;2001-10-22 15:00;0.0;7.4;31;18;360;77.5;57;545;2.2;90;9.8
JCB;2001-10-22 16:00;0.0;7.1;31;18;360;78.8;57;545;2.5;90;10.7
JCB;2001-10-22 17:00;0.0;5.7;33;21;360;80.1;57;545;3.3;90;13.4
JCB;2001-10-22 18:00;0.0;4.6;37;11;360;79.7;57;545;1.9;90;8.6
JCB;2001-10-22 19:00;0.0;1.4;49;0;0;79.3;57;545;1.1;90;4.9
JCB;2001-10-22 20:00;0.0;-3.1;63;0;0;78.2;57;545;1.0;90;4.4
JCB;2001-10-22 21:00;0.0;-2.8;63;0;0;77.2;57;545;0.9;90;4.1
JCB;2001-10-22 22:00;0.0;-3.1;67;3;360;75.6;57;545;0.9;90;4.3
JCB;2001-10-22 23:00;0.0;-2.8;71;0;0;74.1;57;545;0.7;90;3.3
JCB;2001-10-23 00:00;0.0;-4.9;78;0;0;72.5;57;545;0.7;90;3.0
JCB;2001-10-23 01:00;0.0;-4.9;88;1;360;71.1;57;545;0.7;90;3.0
JCB;2001-10-23 02:00;0.0;-4.6;96;0;0;69.6;57;545;0.6;90;2.6
JCB;2001-10-23 03:00;0.0;-4.6;96;0;0;68.2;57;545;0.6;90;2.5
JCB;2001-10-23 04:00;0.0;-4.9;94;1;360;66.8;57;545;0.6;90;2.5
JCB;2001-10-23 05:00;0.0;-4.9;94;4;360;65.5;57;545;0.7;90;2.9
JCB;2001-10-23 06:00;0.0;-4.6;94;7;360;64.2;57;545;0.7;90;3.2
JCB;2001-10-23 07:00;0.0;-4.6;94;0;0;62.9;57;545;0.5;90;1.8
JCB;2001-10-23 08:00;0.0;-4.9;96;2;360;63.8;57;545;0.6;90;2.3
JCB;2001-10-23 09:00;0.0;-3.5;92;16;360;64.8;57;545;1.2;90;5.4
JCB;2001-10-23 10:00;0.0;-2.8;90;9;360;68.7;57;545;0.9;90;4.4
JCB;2001-10-23 11:00;0.0;-1.7;88;10;360;72.9;57;545;1.1;90;5.3
JCB;2001-10-23 12:00;0.0;-0.3;80;10;360;77.8;57;545;1.5;90;7.0
JCB;2001-10-23 13:00;0.0;2.1;71;9;360;72.0;57;546;1.1;90;4.9
JCB;2001-10-23 14:00;0.0;3.2;61;12;360;75.0;57;546;1.4;90;6.5
JCB;2001-10-23 15:00;0.0;1.8;75;14;360;78.0;57;546;1.9;90;8.5
JCB;2001-10-23 16:00;0.0;0.7;86;13;360;79.3;57;546;2.0;90;9.0
JCB;2001-10-23 17:00;0.3;-0.7;94;12;360;80.5;57;546;2.2;90;9.6
JCB;2001-10-23 18:00;0.0;-1.4;98;9;360;80.1;57;546;1.8;90;8.2
JCB;2001-10-23 19:00;0.0;-2.1;98;6;360;79.7;57;546;1.5;90;6.9
JCB;2001-10-23 20:00;0.0;-2.4;98;12;360;78.6;57;546;1.8;90;8.2
JCB;2001-10-23 21:00;0.0;-2.4;98;0;0;77.6;57;546;0.9;90;4.2
JCB;2001-10-23 22:00;0.0;-2.8;98;0;0;76.0;57;546;0.8;90;3.7
JCB;2001-10-23 23:00;0.0;-3.1;100;14;360;74.5;57;546;1.5;90;6.9
JCB;2001-10-24 00:00;0.0;-3.1;98;7;360;72.9;57;546;1.0;90;4.6
JCB;2001-10-24 01:00;0.0;-3.5;98;0;0;71.5;57;546;0.7;90;2.9
JCB;2001-10-24 02:00;0.0;-3.5;98;0;0;70.0;57;546;0.6;90;2.7
JCB;2001-10-24 03:00;0.0;-3.1;98;1;360;68.6;57;546;0.6;90;2.7
JCB;2001-10-24 04:00;0.0;-3.5;100;0;0;67.2;57;546;0.6;90;2.4
JCB;2001-10-24 05:00;0.0;-3.1;98;9;360;65.9;57;546;0.9;90;3.9
JCB;2001-10-24 06:00;0.0;-3.8;98;0;0;64.6;57;546;0.5;90;2.0
JCB;2001-10-24 07:00;0.0;-4.2;100;0;0;63.3;57;546;0.5;90;1.9
JCB;2001-10-24 08:00;0.0;-4.9;100;0;0;64.2;57;546;0.5;90;2.0
JCB;2001-10-24 09:00;0.0;-6.0;100;1;360;65.2;57;546;0.6;90;2.3
JCB;2001-10-24 10:00;0.0;-5.7;100;1;360;69.1;57;546;0.6;90;2.8
JCB;2001-10-24 11:00;0.0;-3.1;94;10;360;73.2;57;546;1.2;90;5.4
JCB;2001-10-24 12:00;0.0;-0.7;45;21;360;82.5;57;546;4.4;90;16.6
JCB;2001-10-24 13:00;14.0;0.7;35;19;360;37.9;26;473;0.1;46;0.1
JCB;2001-10-24 14:00;0.0;0.4;33;28;360;39.8;26;473;0.1;46;0.2
JCB;2001-10-24 15:00;0.0;1.1;29;21;360;41.8;26;473;0.1;46;0.2
JCB;2001-10-24 16:00;0.0;1.1;29;31;360;43.6;26;473;0.3;46;0.5
JCB;2001-10-24 17:00;0.0;0.7;33;27;360;45.4;26;473;0.3;46;0.5
JCB;2001-10-24 18:00;0.0;-0.7;35;21;360;46.3;26;473;0.3;46;0.5
JCB;2001-10-24 19:00;0.0;-3.1;53;4;360;47.2;26;473;0.1;46;0.2
JCB;2001-10-24 20:00;0.0;-4.9;67;0;0;47.9;26;473;0.1;46;0.2
JCB;2001-10-24 21:00;0.0;-5.3;75;1;360;48.7;26;473;0.1;46;0.2
JCB;2001-10-24 22:00;0.0;-6.0;82;6;360;47.8;26;473;0.2;46;0.3
JCB;2001-10-24 23:00;0.0;-6.0;84;5;360;46.9;26;473;0.1;46;0.2
JCB;2001-10-25 00:00;0.0;-7.5;92;4;360;46.1;26;473;0.1;46;0.2
JCB;2001-10-25 01:00;0.0;-9.8;92;0;0;45.3;26;473;0.1;46;0.1
JCB;2001-10-25 02:00;0.0;-10.5;98;0;0;44.5;26;473;0.1;46;0.1
JCB;2001-10-25 03:00;0.0;-12.5;98;0;0;43.6;26;473;0.1;46;0.1
JCB;2001-10-25 04:00;0.0;-12.5;96;0;0;42.9;26;473;0.1;46;0.1
JCB;2001-10-25 05:00;0.0;-12.1;96;0;0;42.1;26;473;0.1;46;0.1
JCB;2001-10-25 06:00;0.0;-13.7;92;2;360;41.4;26;473;0.0;46;0.1
JCB;2001-10-25 07:00;0.0;-14.9;90;0;0;40.6;26;473;0.0;46;0.1
JCB;2001-10-25 08:00;0.0;-15.7;92;0;0;41.6;26;473;0.0;46;0.1
JCB;2001-10-25 09:00;0.0;-14.9;96;0;0;42.7;26;473;0.1;46;0.1
JCB;2001-10-25 10:00;0.0;-9.4;98;2;360;48.5;26;473;0.1;46;0.2
JCB;2001-10-25 11:00;0.0;-5.3;69;8;360;54.9;26;473;0.4;46;0.7
JCB;2001-10-25 12:00;0.0;-1.0;51;0;0;67.8;26;473;0.6;46;0.9
JCB;2001-10-25 13:00;0.0;0.7;49;13;360;50.8;26;473;0.3;46;0.6
JCB;2001-10-25 14:00;1.0;0.7;51;19;360;54.2;26;473;0.7;46;1.3
JCB;2001-10-25 15:00;0.0;1.1;49;14;360;57.8;26;473;0.7;46;1.5
JCB;2001-10-25 16:00;0.0;1.8;45;8;360;60.4;26;473;0.6;46;1.0
JCB;2001-10-25 17:00;0.0;2.1;29;9;360;63.0;26;473;0.8;46;1.7
JCB;2001-10-25 18:00;0.0;-1.7;43;4;360;63.9;26;473;0.6;46;1.0
JCB;2001-10-25 19:00;0.0;-4.2;69;6;360;64.7;26;473;0.7;46;1.5
JCB;2001-10-25 20:00;0.0;-5.7;82;0;0;64.5;26;473;0.5;46;0.8
JCB;2001-10-25 21:00;0.0;-8.3;92;0;0;64.3;26;473;0.5;46;0.8
JCB;2001-10-25 22:00;0.0;-9.8;88;1;360;62.8;26;473;0.5;46;0.8
JCB;2001-10-25 23:00;0.0;-9.0;94;1;360;61.2;26;473;0.5;46;0.7
JCB;2001-10-26 00:00;0.0;-9.0;88;4;360;59.7;26;473;0.5;46;0.8
JCB;2001-10-26 01:00;0.0;-10.5;94;0;0;58.4;26;473;0.4;46;0.6
JCB;2001-10-26 02:00;0.0;-12.5;96;1;360;56.9;26;473;0.3;46;0.6
JCB;2001-10-26 03:00;0.0;-12.9;94;3;360;55.6;26;473;0.3;46;0.5
JCB;2001-10-26 04:00;0.0;-13.3;94;0;0;54.3;26;473;0.3;46;0.4
JCB;2001-10-26 05:00;0.0;-13.3;96;0;0;53.0;26;473;0.2;46;0.4
JCB;2001-10-26 06:00;0.0;-13.7;94;0;0;51.7;26;473;0.2;46;0.3
JCB;2001-10-26 07:00;0.0;-13.3;96;3;360;50.4;26;473;0.2;46;0.3
JCB;2001-10-26 08:00;0.0;-13.7;94;0;0;51.3;26;473;0.2;46;0.3
JCB;2001-10-26 09:00;0.0;-12.1;96;2;360;52.1;26;473;0.2;46;0.4
JCB;2001-10-26 10:00;0.0;-10.1;94;5;360;57.2;26;473;0.4;46;0.7
JCB;2001-10-26 11:00;0.0;-5.3;86;4;360;62.9;26;473;0.6;46;0.9
JCB;2001-10-26 12:00;0.0;0.4;73;5;360;69.2;26;473;0.8;46;1.8
JCB;2001-10-26 13:00;0.0;13.9;31;22;360;73.2;28;477;2.1;49;6.3
JCB;2001-10-26 14:00;0.0;13.1;35;32;360;75.8;28;477;4.0;49;11.0
JCB;2001-10-26 15:00;0.0;12.4;37;45;360;78.4;28;477;8.8;49;20.1
JCB;2001-10-26 16:00;0.0;12.8;37;44;360;79.7;28;477;9.6;49;21.4
JCB;2001-10-26 17:00;0.0;12.1;35;47;360;80.8;28;477;11.7;49;24.6
JCB;2001-10-26 18:00;0.0;10.6;39;49;360;80.4;28;477;11.7;49;24.6
JCB;2001-10-26 19:00;0.0;9.2;41;54;360;80.0;28;477;12.0;49;25.0
JCB;2001-10-26 20:00;0.0;9.2;45;46;360;78.9;28;477;9.5;49;21.1
JCB;2001-10-26 21:00;0.0;8.5;47;46;360;77.8;28;477;8.6;49;19.7
JCB;2001-10-26 22:00;0.0;8.1;49;44;360;76.3;28;477;7.3;49;17.4
JCB;2001-10-26 23:00;0.0;7.8;53;40;360;74.7;28;477;5.7;49;14.4
JCB;2001-10-27 00:00;0.0;7.4;55;26;360;73.2;28;477;2.6;49;7.6
JCB;2001-10-27 01:00;0.0;6.4;59;8;360;71.7;28;477;1.0;49;2.7
JCB;2001-10-27 02:00;0.0;5.7;69;8;360;70.3;28;477;0.9;49;2.6
JCB;2001-10-27 03:00;0.0;4.9;75;8;360;68.9;28;477;0.9;49;2.4
JCB;2001-10-27 04:00;0.0;2.8;84;0;0;67.5;28;477;0.6;49;1.0
JCB;2001-10-27 05:00;0.0;-0.3;82;12;360;66.1;28;477;1.0;49;2.8
JCB;2001-10-27 06:00;0.0;-1.0;82;12;360;64.8;28;477;1.0;49;2.6
JCB;2001-10-27 07:00;0.0;-1.0;84;0;0;66.2;28;477;0.6;49;0.9
JCB;2001-10-27 08:00;0.0;-1.0;82;0;0;64.5;28;477;0.5;49;0.9
JCB;2001-10-27 09:00;0.0;-1.0;80;0;0;65.5;28;477;0.5;49;0.9
JCB;2001-10-27 10:00;0.0;-0.3;76;0;0;69.3;28;477;0.6;49;1.1
JCB;2001-10-27 11:00;0.0;0.4;63;10;360;73.5;28;477;1.2;49;3.4
JCB;2001-10-27 12:00;0.0;0.4;65;11;360;78.3;28;477;1.7;49;5.0
JCB;2001-10-27 13:00;0.0;0.7;65;6;360;74.4;28;478;1.0;49;2.8
JCB;2001-10-27 14:00;0.0;1.4;67;12;360;76.8;28;478;1.6;49;4.7
JCB;2001-10-27 15:00;0.0;0.4;78;17;360;79.0;28;478;2.4;49;7.1
JCB;2001-10-27 16:00;0.0;-1.0;94;11;360;80.2;28;478;2.0;49;6.0
JCB;2001-10-27 17:00;0.0;-1.4;92;2;360;81.2;28;478;1.4;49;4.3
JCB;2001-10-27 18:00;0.0;-2.4;100;5;360;80.8;28;478;1.6;49;4.8
JCB;2001-10-27 19:00;0.0;-2.4;98;9;360;80.4;28;478;1.9;49;5.6
JCB;2001-10-27 20:00;0.0;-2.4;96;6;360;79.3;28;478;1.4;49;4.2
JCB;2001-10-27 21:00;0.0;-3.5;94;0;0;78.2;28;478;1.0;49;2.6
JCB;2001-10-27 22:00;0.0;-3.8;98;3;360;76.7;28;478;1.0;49;2.7
JCB;2001-10-27 23:00;0.0;-4.9;98;0;0;75.1;28;478;0.8;49;1.9
JCB;2001-10-28 00:00;0.0;-6.0;98;2;360;73.6;28;478;0.8;49;2.0
JCB;2001-10-28 01:00;0.0;-8.6;98;2;360;72.1;28;478;0.7;49;1.8
JCB;2001-10-28 02:00;0.0;-7.5;96;9;360;70.7;28;478;1.0;49;2.8
JCB;2001-10-28 03:00;0.0;-9.0;92;8;360;69.3;28;478;0.9;49;2.5
JCB;2001-10-28 04:00;0.0;-9.8;88;9;360;67.9;28;478;0.9;49;2.5
JCB;2001-10-28 05:00;0.0;-10.5;88;11;360;66.5;28;478;1.0;49;2.7
JCB;2001-10-28 06:00;0.0;-11.3;88;2;360;65.2;28;478;0.6;49;1.0
JCB;2001-10-28 07:00;0.0;-11.7;84;16;360;66.6;28;478;1.3;49;3.6
JCB;2001-10-28 08:00;0.0;-11.7;82;17;360;64.9;28;478;1.2;49;3.6
JCB;2001-10-28 09:00;0.0;-9.8;76;16;360;65.9;28;478;1.2;49;3.6
JCB;2001-10-28 10:00;0.0;-6.8;67;27;360;69.7;28;478;2.4;49;7.1
JCB;2001-10-28 11:00;0.0;-5.3;63;28;360;73.8;28;478;3.0;49;8.5
JCB;2001-10-28 12:00;0.0;-3.5;61;24;360;78.5;28;478;3.3;49;9.4
JCB;2001-10-28 13:00;0.3;-1.7;57;21;360;76.5;28;478;2.4;49;7.1
JCB;2001-10-28 14:00;0.0;-0.7;55;19;360;78.3;28;478;2.5;49;7.4
JCB;2001-10-28 15:00;0.0;-0.3;49;15;360;80.0;28;478;2.4;49;7.1
JCB;2001-10-28 16:00;0.0;0.0;43;9;360;81.1;28;478;2.0;49;6.0
JCB;2001-10-28 17:00;0.0;-3.5;65;4;360;82.1;28;478;1.8;49;5.2
JCB;2001-10-28 18:00;0.0;-4.6;75;0;0;81.7;28;478;1.4;49;4.0
JCB;2001-10-28 19:00;0.0;-6.0;84;1;360;81.2;28;478;1.4;49;4.0
JCB;2001-10-28 20:00;0.0;-7.1;84;1;360;80.0;28;478;1.2;49;3.5
JCB;2001-10-28 21:00;0.0;-9.4;88;3;360;78.9;28;478;1.2;49;3.4
JCB;2001-10-28 22:00;0.0;-7.5;78;0;0;77.3;28;478;0.9;49;2.4
JCB;2001-10-28 23:00;0.0;-7.9;76;3;360;75.8;28;478;0.9;49;2.5
JCB;2001-10-29 00:00;0.0;-6.4;69;31;360;74.3;28;478;3.5;49;9.9
JCB;2001-10-29 01:00;0.0;-6.0;67;27;360;72.8;28;478;2.7;49;7.8
JCB;2001-10-29 02:00;0.0;-6.4;69;29;360;71.4;28;478;2.8;49;8.2
JCB;2001-10-29 03:00;0.0;-5.7;67;28;360;70.0;28;478;2.6;49;7.5
JCB;2001-10-29 04:00;0.0;-6.4;71;28;360;68.6;28;478;2.5;49;7.2
JCB;2001-10-29 05:00;0.0;-6.8;73;24;360;67.2;28;478;1.9;49;5.7
JCB;2001-10-29 06:00;0.0;-6.0;69;20;360;65.9;28;478;1.5;49;4.4
JCB;2001-10-29 07:00;0.0;-5.3;67;19;360;70.2;28;478;1.6;49;4.9
JCB;2001-10-29 08:00;0.0;-4.6;61;27;360;69.1;28;478;2.4;49;7.0
JCB;2001-10-29 09:00;0.0;-4.2;63;14;360;71.1;28;478;1.3;49;3.9
JCB;2001-10-29 10:00;0.0;-3.8;59;19;360;74.8;28;478;2.0;49;5.9
JCB;2001-10-29 11:00;0.0;-0.3;45;23;360;78.7;28;478;3.2;49;9.1
JCB;2001-10-29 12:00;0.0;1.8;41;25;360;83.4;28;478;6.0;49;15.1
JCB;2001-10-29 13:00;0.5;3.9;33;16;360;82.4;29;479;3.3;50;9.5
JCB;2001-10-29 14:00;0.5;4.2;35;20;360;83.3;29;479;4.6;50;12.3
JCB;2001-10-29 15:00;0.0;4.6;35;29;360;84.2;29;479;8.1;50;19.1
JCB;2001-10-29 16:00;0.0;4.6;33;24;360;84.9;29;479;7.0;50;17.1
JCB;2001-10-29 17:00;0.0;2.1;51;14;360;85.7;29;479;4.7;50;12.5
JCB;2001-10-29 18:00;0.0;-1.4;63;0;0;85.2;29;479;2.2;50;6.4
JCB;2001-10-29 19:00;0.0;-3.5;75;1;360;84.6;29;479;2.1;50;6.3
JCB;2001-10-29 20:00;0.0;3.2;33;24;360;83.4;29;479;5.7;50;14.6
JCB;2001-10-29 21:00;0.0;3.2;29;31;360;82.2;29;479;6.9;50;17.0
JCB;2001-10-29 22:00;0.0;3.5;29;26;360;80.6;29;479;4.5;50;12.1
JCB;2001-10-29 23:00;0.0;3.9;27;33;360;79.1;29;479;5.5;50;14.2
JCB;2001-10-30 00:00;0.0;3.5;31;36;360;77.6;29;479;5.6;50;14.4
JCB;2001-10-30 01:00;0.0;2.5;35;31;360;76.2;29;479;3.9;50;10.9
JCB;2001-10-30 02:00;0.0;3.2;33;25;360;74.8;29;479;2.7;50;7.8
JCB;2001-10-30 03:00;0.0;3.5;33;18;360;73.4;29;479;1.8;50;5.3
JCB;2001-10-30 04:00;0.0;2.1;37;9;360;72.0;29;479;1.1;50;3.0
JCB;2001-10-30 05:00;0.0;0.7;45;3;360;70.7;29;479;0.7;50;1.8
JCB;2001-10-30 06:00;0.0;0.0;41;7;360;69.4;29;479;0.9;50;2.3
JCB;2001-10-30 07:00;0.0;-0.3;47;11;360;73.8;29;479;1.3;50;3.7
JCB;2001-10-30 08:00;0.0;-0.7;51;4;360;75.6;29;479;1.0;50;2.7
JCB;2001-10-30 09:00;0.0;2.1;37;9;360;77.5;29;479;1.4;50;4.3
JCB;2001-10-30 10:00;0.0;0.7;51;18;360;78.0;29;479;2.3;50;6.9
JCB;2001-10-30 11:00;0.0;3.5;37;13;360;84.3;29;479;3.7;50;10.3
JCB;2001-10-30 12:00;0.0;3.9;37;20;360;85.7;29;479;6.4;50;15.9
JCB;2001-10-30 13:00;0.0;4.9;33;30;360;84.4;29;481;8.8;51;20.4
JCB;2001-10-30 14:00;0.0;5.3;31;30;360;85.2;29;481;9.8;51;22.1
JCB;2001-10-30 15:00;0.0;6.4;35;22;360;86.1;29;481;7.4;51;18.0
JCB;2001-10-30 16:00;0.0;6.7;39;19;360;86.7;29;481;7.0;51;17.2
JCB;2001-10-30 17:00;0.0;5.7;49;21;360;87.3;29;481;8.4;51;19.8
JCB;2001-10-30 18:00;0.0;4.6;55;16;360;86.8;29;481;6.1;51;15.6
JCB;2001-10-30 19:00;0.0;1.1;65;0;0;86.2;29;481;2.5;51;7.5
JCB;2001-10-30 20:00;0.0;-1.4;78;0;0;84.9;29;481;2.1;51;6.3
JCB;2001-10-30 21:00;0.0;-3.1;84;1;360;83.7;29;481;1.9;51;5.7
JCB;2001-10-30 22:00;0.0;-3.5;86;1;360;82.2;29;481;1.5;51;4.7
JCB;2001-10-30 23:00;0.0;-3.1;86;7;360;80.7;29;481;1.7;51;5.3